State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_Yes,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_NFA,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_OTHR
AK,HC.gov,B,All,"8,761",$577 ,$171 ,78%,9%,0%,0%,0%,9%,76%,$534 ,$49 ,18%,6%,18%,18%,16%,22%,1%,49%,51%,8%,7%,0%,1%,63%,1%,4%,15%,4%,82%,14%,52%,48%,N/A,N/A,N/A,N/A,N/A,15%,3%,12%,20%,20%,25%,4%
AK,HC.gov,S,All,"3,438",$995 ,$169 ,94%,90%,6%,45%,39%,0%,94%,$879 ,$116 ,8%,6%,20%,16%,16%,31%,3%,44%,56%,0%,9%,1%,1%,64%,2%,3%,20%,5%,81%,14%,47%,53%,N/A,N/A,N/A,N/A,N/A,1%,35%,47%,7%,3%,2%,6%
AK,HC.gov,G,All,"5,497",$835 ,$223 ,85%,1%,0%,0%,0%,1%,85%,$723 ,$128 ,15%,7%,17%,16%,17%,26%,1%,47%,53%,1%,9%,0%,1%,67%,1%,4%,17%,5%,84%,11%,49%,51%,N/A,N/A,N/A,N/A,N/A,10%,7%,21%,28%,14%,16%,3%
AL,HC.gov,B,All,"20,454",$496 ,$143 ,78%,2%,0%,0%,0%,2%,78%,$455 ,$47 ,5%,10%,22%,20%,19%,23%,0%,48%,52%,2%,6%,0%,15%,61%,1%,3%,14%,3%,87%,10%,23%,77%,N/A,N/A,N/A,N/A,N/A,8%,12%,17%,21%,16%,19%,8%
AL,HC.gov,S,All,"131,194",$719 ,$110 ,94%,84%,11%,24%,49%,0%,94%,$650 ,$72 ,2%,11%,17%,18%,22%,29%,1%,40%,60%,0%,6%,0%,18%,59%,1%,2%,14%,3%,87%,11%,29%,71%,N/A,N/A,N/A,N/A,N/A,1%,51%,25%,11%,5%,5%,2%
AL,HC.gov,G,All,"6,998",$836 ,$432 ,75%,0%,0%,0%,0%,0%,75%,$537 ,$335 ,8%,9%,18%,19%,20%,26%,0%,45%,55%,0%,3%,0%,8%,77%,1%,2%,10%,2%,91%,7%,28%,72%,N/A,N/A,N/A,N/A,N/A,9%,7%,8%,24%,18%,24%,9%
AR,HC.gov,B,All,"15,886",$455 ,$188 ,78%,3%,0%,0%,0%,3%,78%,$344 ,$126 ,12%,8%,14%,14%,17%,35%,0%,46%,54%,2%,4%,0%,6%,68%,1%,3%,17%,4%,85%,12%,36%,64%,N/A,N/A,N/A,N/A,N/A,11%,7%,15%,22%,20%,21%,4%
AR,HC.gov,S,All,"46,554",$542 ,$189 ,90%,76%,18%,35%,23%,0%,89%,$397 ,$150 ,8%,9%,15%,16%,19%,33%,1%,43%,57%,0%,5%,0%,7%,66%,1%,1%,20%,4%,82%,13%,40%,60%,N/A,N/A,N/A,N/A,N/A,4%,24%,36%,19%,8%,7%,2%
AR,HC.gov,G,All,"1,920",$593 ,$464 ,45%,0%,0%,0%,0%,0%,45%,$285 ,$351 ,18%,7%,16%,18%,17%,23%,0%,47%,53%,*,3%,*,3%,75%,*,2%,15%,3%,87%,11%,31%,69%,N/A,N/A,N/A,N/A,N/A,38%,2%,4%,15%,17%,17%,8%
AZ,HC.gov,B,All,"57,301",$535 ,$217 ,70%,1%,0%,0%,0%,1%,70%,$453 ,$92 ,17%,7%,12%,13%,17%,34%,1%,47%,53%,1%,5%,0%,2%,63%,3%,3%,23%,15%,72%,13%,14%,86%,N/A,N/A,N/A,N/A,N/A,21%,3%,11%,23%,18%,20%,4%
AZ,HC.gov,S,All,"90,246",$618 ,$202 ,86%,73%,21%,31%,21%,0%,86%,$483 ,$143 ,14%,8%,12%,13%,18%,33%,1%,44%,56%,0%,9%,0%,2%,57%,3%,2%,26%,18%,68%,13%,8%,92%,N/A,N/A,N/A,N/A,N/A,8%,20%,32%,22%,8%,7%,3%
AZ,HC.gov,G,All,"4,664",$752 ,$597 ,38%,0%,0%,0%,0%,0%,37%,$412 ,$418 ,17%,7%,15%,17%,17%,26%,1%,47%,53%,0%,4%,0%,1%,67%,2%,3%,21%,12%,76%,12%,8%,92%,N/A,N/A,N/A,N/A,N/A,48%,1%,4%,13%,12%,16%,7%
CA,SBE,B,All,"462,501",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9%,9%,19%,17%,20%,25%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,5%,17%,20%,18%,21%,19%
CA,SBE,S,All,"854,505",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4%,10%,15%,14%,22%,33%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,24%,37%,15%,10%,9%,5%
CA,SBE,G,All,"147,422",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,14%,8%,17%,17%,19%,25%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,3%,12%,21%,21%,22%,21%
CO,SBE,B,All,"86,945",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,13%,7%,14%,16%,17%,28%,4%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,2%,8%,13%,15%,22%,41%
CO,SBE,S,All,"66,963",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6%,7%,20%,16%,17%,29%,6%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,16%,31%,15%,6%,7%,25%
CO,SBE,G,All,"10,186",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
CT,SBE,B,All,"49,326",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,11%,8%,12%,14%,21%,34%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,1%,5%,12%,12%,21%,49%
CT,SBE,S,All,"49,889",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3%,10%,14%,13%,21%,36%,3%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,15%,31%,17%,9%,11%,16%
CT,SBE,G,All,"6,779",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,13%,7%,15%,17%,21%,27%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,1%,4%,15%,13%,19%,48%
DC,SBE,B,All,"5,097",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,11%,5%,26%,23%,17%,18%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,0%,2%,2%,2%,94%
DC,SBE,S,All,"4,507",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,10%,5%,28%,21%,17%,17%,2%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,1%,4%,2%,2%,91%
DC,SBE,G,All,"3,894",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,12%,5%,31%,25%,15%,12%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,0%,1%,1%,0%,98%
DE,HC.gov,B,All,"7,578",$511 ,$171 ,74%,0%,0%,0%,0%,0%,74%,$461 ,$46 ,15%,7%,15%,15%,17%,30%,1%,47%,53%,0%,10%,0%,8%,59%,1%,2%,19%,5%,84%,11%,25%,75%,N/A,N/A,N/A,N/A,N/A,17%,3%,11%,18%,20%,27%,5%
DE,HC.gov,S,All,"7,902",$754 ,$127 ,93%,86%,10%,43%,34%,0%,93%,$673 ,$83 ,8%,8%,15%,15%,19%,32%,3%,43%,57%,0%,10%,0%,12%,52%,2%,2%,22%,7%,79%,13%,24%,76%,N/A,N/A,N/A,N/A,N/A,2%,33%,44%,11%,4%,4%,3%
DE,HC.gov,G,All,"7,662",$728 ,$252 ,85%,0%,0%,0%,0%,0%,85%,$560 ,$177 ,15%,7%,13%,14%,18%,32%,0%,45%,55%,0%,7%,0%,9%,59%,1%,2%,21%,6%,84%,11%,24%,76%,N/A,N/A,N/A,N/A,N/A,10%,2%,12%,32%,20%,21%,3%
FL,HC.gov,B,All,"559,378",$523 ,$120 ,87%,0%,0%,0%,0%,0%,87%,$465 ,$60 ,9%,10%,15%,16%,21%,28%,1%,49%,51%,0%,3%,0%,7%,38%,2%,1%,48%,16%,46%,37%,3%,97%,N/A,N/A,N/A,N/A,N/A,7%,27%,17%,20%,13%,13%,3%
FL,HC.gov,S,All,"1,279,920",$619 ,$70 ,98%,97%,4%,18%,75%,0%,98%,$561 ,$57 ,7%,13%,14%,17%,23%,24%,2%,43%,57%,0%,3%,0%,7%,28%,2%,1%,58%,25%,32%,43%,3%,97%,N/A,N/A,N/A,N/A,N/A,0%,75%,18%,4%,1%,1%,1%
FL,HC.gov,G,All,"61,087",$743 ,$383 ,74%,0%,0%,0%,0%,0%,74%,$484 ,$280 ,15%,7%,14%,16%,20%,28%,1%,47%,53%,0%,3%,0%,4%,61%,2%,2%,28%,14%,66%,20%,6%,94%,N/A,N/A,N/A,N/A,N/A,15%,5%,6%,26%,20%,22%,6%
GA,HC.gov,B,All,"97,653",$497 ,$189 ,74%,0%,0%,0%,0%,0%,74%,$418 ,$87 ,11%,10%,16%,16%,20%,25%,1%,47%,53%,0%,10%,0%,17%,43%,1%,2%,26%,6%,76%,18%,11%,89%,N/A,N/A,N/A,N/A,N/A,15%,17%,15%,16%,16%,15%,6%
GA,HC.gov,S,All,"335,180",$583 ,$95 ,95%,90%,7%,21%,62%,0%,95%,$516 ,$67 ,7%,13%,15%,17%,22%,24%,2%,42%,58%,0%,17%,0%,17%,30%,2%,1%,33%,8%,70%,22%,15%,85%,N/A,N/A,N/A,N/A,N/A,2%,63%,21%,7%,3%,2%,2%
GA,HC.gov,G,All,"26,596",$637 ,$377 ,62%,0%,0%,0%,0%,0%,62%,$421 ,$238 ,13%,8%,14%,16%,21%,27%,0%,47%,53%,0%,6%,0%,8%,59%,1%,2%,24%,5%,80%,15%,22%,78%,N/A,N/A,N/A,N/A,N/A,25%,3%,4%,19%,20%,20%,8%
HI,HC.gov,B,All,"5,315",$521 ,$214 ,70%,1%,0%,0%,0%,1%,70%,$440 ,$104 ,8%,5%,14%,18%,22%,32%,1%,47%,53%,0%,29%,3%,1%,40%,2%,13%,12%,6%,87%,7%,40%,60%,N/A,N/A,N/A,N/A,N/A,16%,6%,18%,19%,15%,19%,7%
HI,HC.gov,S,All,"8,121",$676 ,$159 ,89%,86%,7%,23%,56%,0%,89%,$583 ,$94 ,2%,9%,14%,20%,23%,30%,2%,38%,62%,0%,22%,5%,0%,20%,31%,10%,12%,4%,87%,10%,29%,71%,N/A,N/A,N/A,N/A,N/A,1%,23%,24%,7%,2%,2%,42%
HI,HC.gov,G,All,"5,074",$674 ,$286 ,77%,0%,0%,0%,0%,0%,77%,$505 ,$209 ,10%,5%,11%,18%,20%,35%,1%,44%,56%,0%,31%,2%,0%,38%,3%,14%,11%,6%,86%,7%,37%,63%,N/A,N/A,N/A,N/A,N/A,12%,7%,20%,23%,16%,16%,5%
IA,HC.gov,B,All,"12,574",$634 ,$187 ,73%,0%,0%,0%,0%,0%,73%,$609 ,$28 ,7%,7%,19%,17%,16%,33%,1%,49%,51%,0%,3%,0%,1%,76%,1%,1%,18%,3%,85%,12%,47%,53%,N/A,N/A,N/A,N/A,N/A,16%,3%,11%,18%,17%,30%,4%
IA,HC.gov,S,All,"19,644",$965 ,$77 ,96%,90%,10%,49%,31%,0%,96%,$929 ,$37 ,3%,8%,15%,17%,18%,38%,1%,43%,57%,0%,5%,0%,2%,68%,1%,1%,23%,4%,79%,17%,49%,51%,N/A,N/A,N/A,N/A,N/A,1%,30%,50%,11%,3%,3%,2%
IA,HC.gov,G,All,"21,993",$813 ,$95 ,91%,0%,0%,0%,0%,0%,91%,$788 ,$34 ,6%,7%,14%,14%,18%,41%,0%,46%,54%,0%,3%,0%,1%,75%,1%,1%,19%,3%,84%,13%,49%,51%,N/A,N/A,N/A,N/A,N/A,5%,2%,10%,30%,21%,30%,1%
ID,SBE,B,All,"45,861",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,22%,9%,14%,16%,14%,24%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
ID,SBE,S,All,"25,990",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,11%,12%,16%,17%,16%,29%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
ID,SBE,G,All,"6,066",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
IL,HC.gov,B,All,"119,296",$576 ,$222 ,75%,0%,0%,0%,0%,0%,75%,$470 ,$131 ,8%,7%,16%,15%,19%,34%,1%,48%,52%,0%,10%,0%,5%,62%,1%,2%,20%,7%,80%,14%,17%,83%,N/A,N/A,N/A,N/A,N/A,14%,6%,15%,19%,15%,25%,5%
IL,HC.gov,S,All,"148,747",$668 ,$186 ,92%,81%,14%,35%,32%,0%,92%,$525 ,$148 ,5%,9%,17%,16%,20%,32%,2%,46%,54%,0%,12%,0%,5%,56%,2%,1%,23%,10%,76%,15%,12%,88%,N/A,N/A,N/A,N/A,N/A,3%,29%,36%,15%,6%,7%,5%
IL,HC.gov,G,All,"23,757",$755 ,$471 ,62%,0%,0%,0%,0%,0%,62%,$457 ,$343 ,12%,7%,18%,18%,18%,27%,0%,47%,53%,0%,6%,0%,3%,69%,2%,2%,18%,7%,81%,12%,11%,89%,N/A,N/A,N/A,N/A,N/A,24%,2%,7%,18%,16%,26%,6%
IN,HC.gov,B,All,"45,205",$468 ,$291 ,52%,0%,0%,0%,0%,0%,52%,$341 ,$136 ,14%,8%,13%,14%,17%,34%,0%,48%,52%,0%,4%,0%,3%,70%,1%,1%,20%,3%,83%,14%,26%,74%,N/A,N/A,N/A,N/A,N/A,37%,3%,8%,12%,16%,18%,5%
IN,HC.gov,S,All,"90,556",$573 ,$240 ,80%,64%,15%,29%,19%,0%,79%,$420 ,$162 ,9%,7%,13%,15%,18%,36%,1%,44%,56%,0%,6%,0%,3%,65%,1%,1%,23%,3%,81%,16%,25%,75%,N/A,N/A,N/A,N/A,N/A,13%,19%,30%,16%,9%,9%,3%
IN,HC.gov,G,All,"5,170",$683 ,$591 ,32%,0%,0%,0%,0%,0%,32%,$290 ,$427 ,16%,7%,16%,18%,18%,24%,0%,51%,49%,0%,3%,0%,5%,69%,1%,2%,20%,4%,83%,14%,25%,75%,N/A,N/A,N/A,N/A,N/A,53%,1%,3%,8%,13%,14%,7%
KS,HC.gov,B,All,"25,303",$535 ,$176 ,78%,3%,0%,0%,0%,3%,78%,$463 ,$73 ,12%,9%,16%,16%,15%,31%,0%,48%,52%,2%,4%,0%,3%,67%,1%,3%,19%,6%,81%,14%,30%,70%,N/A,N/A,N/A,N/A,N/A,12%,12%,16%,19%,17%,19%,5%
KS,HC.gov,S,All,"38,189",$680 ,$133 ,93%,88%,8%,25%,55%,0%,93%,$588 ,$92 ,6%,11%,17%,18%,18%,28%,1%,43%,57%,0%,8%,0%,4%,61%,2%,2%,24%,9%,77%,15%,32%,68%,N/A,N/A,N/A,N/A,N/A,1%,56%,26%,8%,3%,3%,3%
KS,HC.gov,G,All,"21,790",$694 ,$229 ,84%,0%,0%,0%,0%,0%,84%,$557 ,$147 ,14%,8%,14%,14%,16%,33%,0%,47%,53%,0%,3%,0%,2%,75%,1%,2%,17%,6%,82%,12%,53%,47%,N/A,N/A,N/A,N/A,N/A,8%,13%,16%,23%,18%,18%,4%
KY,HC.gov,B,All,"35,686",$463 ,$165 ,73%,0%,0%,0%,0%,0%,72%,$411 ,$65 ,15%,7%,15%,16%,17%,30%,0%,46%,54%,0%,4%,0%,3%,72%,1%,1%,18%,2%,84%,14%,40%,60%,N/A,N/A,N/A,N/A,N/A,18%,5%,15%,20%,18%,20%,4%
KY,HC.gov,S,All,"41,915",$698 ,$164 ,92%,80%,20%,37%,23%,0%,92%,$582 ,$122 ,8%,7%,13%,15%,19%,36%,1%,43%,57%,0%,4%,0%,3%,72%,1%,1%,19%,2%,84%,14%,52%,48%,N/A,N/A,N/A,N/A,N/A,4%,22%,38%,20%,7%,6%,2%
KY,HC.gov,G,All,"4,874",$704 ,$508 ,49%,0%,0%,0%,0%,0%,49%,$396 ,$359 ,15%,6%,14%,17%,20%,27%,0%,49%,51%,0%,3%,0%,5%,75%,1%,2%,15%,3%,86%,11%,40%,60%,N/A,N/A,N/A,N/A,N/A,38%,1%,3%,18%,16%,18%,6%
LA,HC.gov,B,All,"28,510",$557 ,$177 ,79%,1%,0%,0%,0%,1%,79%,$482 ,$92 ,11%,7%,17%,16%,18%,31%,1%,45%,55%,1%,6%,0%,13%,58%,1%,2%,19%,4%,82%,15%,15%,85%,N/A,N/A,N/A,N/A,N/A,11%,6%,16%,19%,22%,22%,4%
LA,HC.gov,S,All,"52,937",$731 ,$170 ,92%,81%,14%,35%,31%,0%,92%,$611 ,$121 ,5%,7%,15%,16%,21%,35%,1%,42%,58%,0%,10%,0%,13%,46%,2%,1%,28%,4%,73%,23%,17%,83%,N/A,N/A,N/A,N/A,N/A,2%,32%,37%,14%,7%,6%,2%
LA,HC.gov,G,All,"6,301",$762 ,$413 ,74%,0%,0%,0%,0%,0%,74%,$472 ,$310 ,17%,6%,16%,18%,18%,25%,1%,46%,54%,0%,3%,0%,8%,66%,2%,2%,19%,4%,81%,16%,16%,84%,N/A,N/A,N/A,N/A,N/A,15%,2%,5%,20%,29%,24%,4%
MA,SBE,B,All,"35,883",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,14%,7%,20%,17%,18%,24%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,1%,1%,1%,1%,33%,64%
MA,SBE,S,All,"269,804",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3%,11%,22%,20%,20%,22%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,14%,27%,23%,15%,5%,16%
MA,SBE,G,All,"8,863",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,16%,7%,16%,17%,17%,28%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,0%,0%,1%,14%,85%
MD,SBE,B,All,"34,549",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,7%,10%,20%,17%,19%,26%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,5%,15%,17%,12%,17%,34%
MD,SBE,S,All,"63,459",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1%,10%,18%,19%,20%,24%,8%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,20%,33%,9%,3%,2%,32%
MD,SBE,G,All,"55,544",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,7%,9%,17%,16%,20%,29%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,5%,16%,21%,14%,18%,27%
ME,HC.gov,B,All,"34,903",$570 ,$169 ,81%,0%,0%,0%,0%,0%,81%,$498 ,$81 ,15%,6%,14%,15%,18%,32%,0%,47%,53%,0%,2%,0%,1%,81%,1%,1%,15%,1%,87%,11%,56%,44%,N/A,N/A,N/A,N/A,N/A,12%,4%,13%,22%,20%,24%,4%
ME,HC.gov,S,All,"24,968",$746 ,$168 ,93%,82%,18%,35%,29%,0%,93%,$622 ,$129 ,10%,7%,14%,14%,18%,36%,1%,45%,55%,0%,2%,0%,1%,79%,1%,1%,16%,1%,86%,13%,55%,45%,N/A,N/A,N/A,N/A,N/A,2%,31%,35%,18%,7%,5%,1%
