State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_Yes,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_NFA,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_OTHR
ME,HC.gov,G,All,"1,478",$779 ,$496 ,63%,0%,0%,0%,0%,0%,63%,$452 ,$360 ,18%,7%,15%,17%,18%,25%,0%,49%,51%,0%,*,0%,2%,83%,*,2%,12%,2%,89%,9%,44%,56%,N/A,N/A,N/A,N/A,N/A,24%,*,5%,16%,24%,23%,*
MI,HC.gov,B,All,"124,624",$411 ,$152 ,78%,1%,0%,0%,0%,1%,78%,$332 ,$90 ,14%,7%,13%,14%,17%,34%,0%,48%,52%,1%,4%,0%,3%,60%,1%,2%,30%,2%,74%,24%,25%,75%,N/A,N/A,N/A,N/A,N/A,12%,6%,14%,23%,19%,23%,4%
MI,HC.gov,S,All,"122,631",$549 ,$181 ,92%,80%,17%,33%,29%,0%,92%,$401 ,$152 ,10%,8%,14%,15%,19%,33%,1%,46%,54%,0%,5%,0%,3%,57%,1%,1%,31%,2%,74%,24%,23%,77%,N/A,N/A,N/A,N/A,N/A,3%,29%,35%,18%,7%,6%,3%
MI,HC.gov,G,All,"12,828",$559 ,$364 ,65%,0%,0%,0%,0%,0%,65%,$302 ,$279 ,17%,7%,16%,17%,19%,25%,0%,49%,51%,0%,4%,0%,4%,69%,2%,2%,20%,3%,83%,14%,21%,79%,N/A,N/A,N/A,N/A,N/A,21%,2%,5%,25%,21%,21%,6%
MN,SBE,B,All,"57,959",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,12%,7%,11%,13%,16%,41%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,0%,19%,17%,24%,41%
MN,SBE,S,All,"32,596",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,10%,7%,14%,14%,16%,39%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,0%,32%,15%,18%,35%
MN,SBE,G,All,"16,787",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,14%,7%,17%,18%,17%,27%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,0%,16%,14%,18%,52%
MO,HC.gov,B,All,"56,778",$553 ,$185 ,74%,1%,0%,0%,0%,1%,74%,$499 ,$75 ,9%,8%,16%,16%,18%,33%,0%,48%,52%,1%,4%,0%,5%,61%,1%,2%,27%,2%,77%,20%,21%,79%,N/A,N/A,N/A,N/A,N/A,15%,17%,14%,16%,13%,19%,6%
MO,HC.gov,S,All,"140,993",$666 ,$135 ,91%,82%,11%,24%,47%,0%,91%,$587 ,$86 ,7%,10%,16%,17%,19%,31%,1%,44%,56%,0%,5%,0%,4%,61%,1%,1%,28%,2%,77%,21%,32%,68%,N/A,N/A,N/A,N/A,N/A,5%,47%,25%,11%,4%,5%,2%
MO,HC.gov,G,All,"4,051",$731 ,$584 ,35%,0%,0%,0%,0%,0%,35%,$418 ,$336 ,9%,6%,22%,20%,20%,22%,0%,57%,43%,0%,2%,0%,2%,46%,1%,1%,46%,2%,60%,39%,13%,87%,N/A,N/A,N/A,N/A,N/A,52%,6%,4%,9%,8%,12%,9%
MS,HC.gov,B,All,"8,256",$574 ,$138 ,86%,1%,0%,0%,0%,1%,86%,$509 ,$78 ,7%,12%,17%,17%,19%,29%,0%,44%,56%,0%,4%,0%,22%,34%,1%,1%,37%,2%,68%,30%,41%,59%,N/A,N/A,N/A,N/A,N/A,4%,33%,14%,16%,15%,12%,7%
MS,HC.gov,S,All,"89,906",$610 ,$74 ,95%,91%,8%,19%,64%,0%,95%,$564 ,$45 ,4%,13%,15%,18%,21%,28%,1%,38%,62%,0%,5%,0%,24%,26%,1%,1%,44%,1%,66%,33%,61%,39%,N/A,N/A,N/A,N/A,N/A,0%,66%,19%,8%,3%,2%,1%
MS,HC.gov,G,All,730,$776 ,$482 ,62%,0%,0%,0%,0%,0%,62%,$473 ,$349 ,12%,9%,15%,17%,18%,29%,0%,45%,55%,*,3%,0%,15%,61%,*,*,17%,3%,85%,12%,46%,54%,N/A,N/A,N/A,N/A,N/A,14%,7%,9%,15%,19%,17%,18%
MT,HC.gov,B,All,"27,553",$518 ,$168 ,80%,4%,0%,0%,0%,4%,78%,$446 ,$80 ,11%,6%,16%,17%,16%,34%,0%,48%,52%,4%,1%,0%,0%,80%,1%,2%,12%,2%,90%,8%,76%,24%,N/A,N/A,N/A,N/A,N/A,11%,3%,13%,20%,20%,28%,5%
MT,HC.gov,S,All,"13,260",$671 ,$143 ,94%,86%,14%,45%,26%,1%,93%,$566 ,$109 ,5%,8%,18%,17%,17%,35%,1%,45%,55%,1%,1%,0%,0%,81%,1%,2%,14%,2%,88%,9%,71%,29%,N/A,N/A,N/A,N/A,N/A,2%,27%,47%,15%,5%,4%,1%
MT,HC.gov,G,All,"2,770",$673 ,$362 ,73%,1%,0%,0%,0%,1%,73%,$428 ,$270 ,13%,7%,19%,17%,18%,26%,0%,46%,54%,1%,1%,0%,0%,83%,1%,3%,11%,3%,91%,7%,69%,31%,N/A,N/A,N/A,N/A,N/A,16%,1%,5%,25%,21%,28%,5%
NC,HC.gov,B,All,"154,097",$507 ,$122 ,84%,1%,0%,0%,0%,1%,84%,$459 ,$52 ,14%,9%,16%,16%,19%,26%,0%,47%,53%,1%,5%,0%,9%,57%,1%,2%,25%,5%,79%,16%,22%,78%,N/A,N/A,N/A,N/A,N/A,8%,10%,13%,22%,19%,24%,4%
NC,HC.gov,S,All,"295,585",$730 ,$89 ,96%,93%,10%,26%,57%,0%,96%,$668 ,$61 ,6%,11%,16%,17%,21%,27%,1%,42%,58%,0%,6%,0%,11%,47%,2%,1%,33%,6%,71%,22%,28%,72%,N/A,N/A,N/A,N/A,N/A,1%,58%,26%,11%,2%,2%,1%
NC,HC.gov,G,All,"48,501",$790 ,$246 ,85%,0%,0%,0%,0%,0%,85%,$644 ,$173 ,17%,7%,12%,15%,19%,29%,0%,46%,54%,0%,3%,0%,5%,68%,1%,2%,21%,4%,84%,12%,27%,73%,N/A,N/A,N/A,N/A,N/A,8%,3%,4%,27%,26%,28%,4%
ND,HC.gov,B,All,"8,901",$378 ,$148 ,79%,7%,0%,0%,0%,7%,79%,$293 ,$90 ,24%,7%,14%,15%,13%,26%,0%,49%,51%,6%,2%,0%,2%,72%,0%,2%,15%,2%,85%,13%,61%,39%,N/A,N/A,N/A,N/A,N/A,10%,5%,16%,23%,18%,24%,4%
ND,HC.gov,S,All,"8,311",$497 ,$162 ,94%,87%,17%,49%,21%,0%,94%,$358 ,$135 ,23%,8%,17%,14%,13%,24%,1%,47%,53%,0%,4%,0%,3%,73%,1%,1%,18%,3%,85%,13%,63%,37%,N/A,N/A,N/A,N/A,N/A,1%,20%,50%,17%,4%,5%,3%
ND,HC.gov,G,All,"4,088",$552 ,$312 ,79%,0%,0%,0%,0%,0%,78%,$306 ,$260 ,27%,7%,14%,15%,13%,25%,0%,49%,51%,0%,2%,0%,1%,81%,1%,2%,14%,2%,87%,11%,73%,27%,N/A,N/A,N/A,N/A,N/A,9%,2%,10%,29%,22%,25%,3%
NE,HC.gov,B,All,"36,229",$643 ,$100 ,91%,1%,0%,0%,0%,1%,90%,$600 ,$41 ,20%,9%,17%,16%,14%,23%,0%,50%,50%,1%,2%,0%,1%,71%,1%,1%,23%,4%,79%,18%,54%,46%,N/A,N/A,N/A,N/A,N/A,5%,6%,11%,24%,21%,32%,2%
NE,HC.gov,S,All,"28,356",$890 ,$112 ,95%,92%,6%,28%,58%,0%,95%,$817 ,$73 ,9%,12%,18%,18%,17%,25%,1%,44%,56%,0%,4%,0%,3%,64%,1%,1%,27%,7%,73%,20%,46%,54%,N/A,N/A,N/A,N/A,N/A,0%,59%,29%,6%,2%,2%,2%
NE,HC.gov,G,All,"25,657",$810 ,$107 ,94%,0%,0%,0%,0%,0%,94%,$745 ,$69 ,18%,10%,15%,16%,15%,27%,0%,47%,53%,0%,2%,0%,1%,71%,1%,1%,22%,6%,78%,16%,56%,44%,N/A,N/A,N/A,N/A,N/A,2%,14%,16%,31%,17%,18%,1%
NH,HC.gov,B,All,"18,195",$464 ,$254 ,57%,0%,0%,0%,0%,0%,57%,$368 ,$113 ,10%,6%,13%,14%,19%,38%,0%,48%,52%,0%,3%,0%,1%,71%,1%,1%,24%,2%,81%,17%,44%,56%,N/A,N/A,N/A,N/A,N/A,31%,2%,7%,14%,14%,26%,6%
NH,HC.gov,S,All,"22,815",$584 ,$203 ,85%,69%,18%,31%,19%,0%,85%,$450 ,$141 ,6%,8%,16%,14%,20%,35%,1%,45%,55%,0%,4%,0%,1%,68%,1%,1%,24%,3%,80%,17%,43%,57%,N/A,N/A,N/A,N/A,N/A,9%,19%,32%,19%,8%,11%,3%
NH,HC.gov,G,All,"2,530",$616 ,$465 ,47%,0%,0%,0%,0%,0%,47%,$323 ,$321 ,14%,8%,18%,16%,19%,25%,0%,49%,51%,0%,3%,0%,0%,75%,1%,1%,20%,2%,85%,13%,38%,62%,N/A,N/A,N/A,N/A,N/A,39%,1%,3%,12%,15%,22%,8%
NJ,HC.gov,B,All,"61,525",$449 ,$225 ,62%,0%,0%,0%,0%,0%,62%,$359 ,$117 ,9%,8%,17%,15%,20%,30%,1%,49%,51%,0%,18%,0%,6%,50%,4%,2%,19%,12%,77%,10%,1%,99%,N/A,N/A,N/A,N/A,N/A,22%,4%,13%,18%,15%,20%,8%
NJ,HC.gov,S,All,"178,914",$588 ,$236 ,81%,64%,16%,28%,20%,0%,81%,$436 ,$169 ,7%,9%,15%,15%,21%,31%,2%,45%,55%,0%,14%,0%,5%,52%,4%,2%,24%,15%,72%,14%,1%,99%,N/A,N/A,N/A,N/A,N/A,10%,18%,29%,16%,8%,12%,6%
NJ,HC.gov,G,All,"4,039",$835 ,$713 ,37%,0%,0%,0%,0%,0%,37%,$328 ,$621 ,16%,6%,19%,21%,19%,18%,0%,50%,50%,0%,11%,0%,3%,61%,3%,3%,18%,9%,79%,12%,1%,99%,N/A,N/A,N/A,N/A,N/A,45%,3%,7%,10%,9%,16%,10%
NM,HC.gov,B,All,"14,748",$393 ,$182 ,67%,3%,0%,0%,0%,3%,67%,$317 ,$89 ,9%,6%,13%,15%,19%,37%,1%,47%,53%,3%,4%,0%,1%,56%,4%,3%,29%,30%,57%,13%,29%,71%,N/A,N/A,N/A,N/A,N/A,20%,4%,16%,20%,17%,17%,6%
NM,HC.gov,S,All,"15,623",$526 ,$117 ,94%,89%,12%,45%,31%,0%,93%,$439 ,$89 ,3%,7%,12%,12%,20%,42%,3%,43%,57%,0%,5%,0%,1%,51%,5%,2%,36%,38%,47%,16%,33%,67%,N/A,N/A,N/A,N/A,N/A,2%,29%,46%,13%,3%,3%,5%
NM,HC.gov,G,All,"12,294",$513 ,$308 ,63%,1%,0%,0%,0%,1%,63%,$325 ,$223 ,12%,6%,11%,14%,19%,37%,1%,46%,54%,1%,3%,0%,1%,62%,4%,2%,27%,28%,59%,12%,32%,68%,N/A,N/A,N/A,N/A,N/A,23%,2%,6%,22%,19%,22%,5%
NV,SBE,B,All,"30,963",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
NV,SBE,S,All,"42,576",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
NV,SBE,G,All,"3,096",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
NY,SBE,B,All,"115,615",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3%,9%,24%,20%,20%,24%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,0%,1%,24%,20%,20%,34%
NY,SBE,S,All,"100,205",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3%,8%,15%,16%,22%,35%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,1%,1%,32%,15%,17%,34%
NY,SBE,G,All,"31,044",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
OH,HC.gov,B,All,"101,339",$458 ,$215 ,69%,0%,0%,0%,0%,0%,69%,$354 ,$115 ,14%,7%,13%,13%,16%,36%,0%,46%,54%,0%,4%,0%,4%,67%,1%,2%,22%,2%,82%,16%,22%,78%,N/A,N/A,N/A,N/A,N/A,22%,5%,13%,22%,16%,18%,4%
OH,HC.gov,S,All,"83,834",$592 ,$218 ,88%,76%,19%,35%,22%,0%,87%,$428 ,$169 ,8%,7%,15%,14%,18%,37%,1%,44%,56%,0%,6%,0%,5%,64%,1%,1%,23%,2%,82%,16%,22%,78%,N/A,N/A,N/A,N/A,N/A,7%,22%,36%,20%,7%,6%,2%
OH,HC.gov,G,All,"9,567",$645 ,$507 ,45%,0%,0%,0%,0%,0%,45%,$310 ,$365 ,16%,6%,16%,15%,19%,27%,0%,48%,52%,0%,4%,0%,3%,70%,1%,2%,20%,3%,84%,13%,19%,81%,N/A,N/A,N/A,N/A,N/A,40%,1%,4%,16%,16%,16%,7%
OK,HC.gov,B,All,"55,609",$486 ,$93 ,90%,35%,0%,0%,0%,35%,87%,$453 ,$31 ,18%,11%,18%,17%,15%,20%,0%,46%,54%,30%,4%,0%,3%,38%,1%,8%,17%,5%,75%,21%,32%,68%,N/A,N/A,N/A,N/A,N/A,5%,17%,18%,25%,17%,15%,3%
OK,HC.gov,S,All,"76,953",$735 ,$96 ,94%,89%,10%,25%,52%,2%,94%,$681 ,$55 ,7%,11%,16%,18%,19%,27%,1%,42%,58%,2%,6%,0%,4%,52%,1%,2%,33%,8%,68%,25%,42%,58%,N/A,N/A,N/A,N/A,N/A,0%,55%,26%,11%,3%,3%,2%
OK,HC.gov,G,All,"25,500",$721 ,$175 ,89%,8%,0%,0%,0%,8%,88%,$619 ,$103 ,17%,9%,14%,16%,17%,27%,0%,47%,53%,7%,3%,0%,3%,59%,1%,4%,23%,5%,76%,19%,48%,52%,N/A,N/A,N/A,N/A,N/A,4%,12%,12%,28%,21%,19%,4%
OR,HC.gov,B,All,"62,350",$459 ,$205 ,64%,1%,0%,0%,0%,1%,64%,$396 ,$90 ,9%,6%,17%,18%,18%,31%,1%,47%,53%,1%,6%,0%,1%,68%,1%,3%,19%,5%,84%,11%,21%,79%,N/A,N/A,N/A,N/A,N/A,23%,2%,12%,17%,15%,25%,6%
OR,HC.gov,S,All,"63,826",$647 ,$211 ,85%,70%,16%,34%,19%,0%,85%,$516 ,$145 ,5%,8%,15%,17%,20%,34%,2%,41%,59%,0%,8%,1%,1%,63%,1%,2%,22%,6%,80%,14%,23%,77%,N/A,N/A,N/A,N/A,N/A,6%,18%,36%,17%,8%,10%,5%
OR,HC.gov,G,All,"18,332",$597 ,$388 ,55%,0%,0%,0%,0%,0%,55%,$380 ,$281 ,15%,6%,17%,21%,17%,23%,0%,45%,55%,0%,5%,0%,1%,71%,1%,4%,17%,5%,85%,10%,17%,83%,N/A,N/A,N/A,N/A,N/A,31%,1%,5%,17%,15%,24%,6%
PA,HC.gov,B,All,"90,613",$536 ,$176 ,77%,0%,0%,0%,0%,0%,77%,$470 ,$86 ,6%,7%,17%,16%,19%,35%,1%,47%,53%,0%,7%,0%,5%,68%,1%,2%,17%,4%,84%,12%,12%,88%,N/A,N/A,N/A,N/A,N/A,14%,5%,17%,21%,16%,22%,4%
PA,HC.gov,S,All,"175,650",$673 ,$176 ,93%,80%,14%,37%,29%,0%,92%,$538 ,$141 ,4%,8%,16%,16%,20%,35%,1%,45%,55%,0%,11%,0%,5%,60%,2%,1%,21%,4%,80%,15%,11%,89%,N/A,N/A,N/A,N/A,N/A,2%,29%,38%,14%,6%,7%,3%
PA,HC.gov,G,All,"63,624",$745 ,$364 ,74%,0%,0%,0%,0%,0%,74%,$513 ,$279 ,7%,6%,13%,14%,19%,41%,0%,47%,53%,0%,3%,0%,2%,75%,1%,1%,17%,3%,85%,12%,19%,81%,N/A,N/A,N/A,N/A,N/A,16%,3%,9%,25%,18%,25%,4%
RI,SBE,B,All,"8,225",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,8%,9%,20%,17%,18%,28%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,3%,12%,18%,19%,19%,29%
RI,SBE,S,All,"15,509",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1%,11%,18%,19%,22%,27%,3%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,39%,45%,9%,2%,2%,4%
RI,SBE,G,All,"10,804",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9%,8%,16%,17%,20%,30%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,3%,15%,26%,16%,17%,24%
SC,HC.gov,B,All,"96,888",$473 ,$85 ,88%,0%,0%,0%,0%,0%,88%,$442 ,$34 ,12%,9%,16%,16%,19%,28%,0%,45%,55%,0%,3%,0%,10%,49%,1%,1%,36%,3%,69%,28%,17%,83%,N/A,N/A,N/A,N/A,N/A,5%,18%,16%,22%,16%,19%,3%
SC,HC.gov,S,All,"100,292",$738 ,$132 ,95%,91%,8%,24%,58%,0%,95%,$639 ,$98 ,5%,10%,15%,16%,22%,31%,1%,42%,58%,0%,5%,0%,13%,46%,1%,1%,32%,4%,72%,24%,20%,80%,N/A,N/A,N/A,N/A,N/A,1%,59%,24%,9%,3%,2%,2%
SC,HC.gov,G,All,"14,936",$725 ,$315 ,82%,0%,0%,0%,0%,0%,82%,$501 ,$238 ,16%,7%,13%,15%,18%,31%,0%,46%,54%,0%,3%,0%,5%,67%,1%,1%,23%,3%,80%,17%,18%,82%,N/A,N/A,N/A,N/A,N/A,9%,3%,4%,30%,23%,26%,5%
SD,HC.gov,B,All,"13,322",$580 ,$112 ,90%,6%,0%,0%,0%,6%,89%,$524 ,$56 ,19%,8%,17%,16%,14%,26%,0%,49%,51%,4%,2%,0%,1%,80%,1%,3%,10%,2%,90%,8%,64%,36%,N/A,N/A,N/A,N/A,N/A,4%,9%,14%,25%,21%,23%,3%
SD,HC.gov,S,All,"14,719",$789 ,$140 ,97%,86%,16%,26%,43%,0%,96%,$673 ,$117 ,12%,10%,17%,17%,16%,28%,0%,45%,55%,0%,2%,0%,1%,84%,1%,2%,11%,3%,90%,8%,68%,32%,N/A,N/A,N/A,N/A,N/A,1%,44%,26%,16%,6%,6%,1%
SD,HC.gov,G,All,914,$767 ,$345 ,85%,*,0%,0%,0%,*,85%,$496 ,$280 ,26%,7%,16%,17%,13%,20%,0%,48%,52%,2%,2%,*,*,83%,*,*,11%,3%,90%,7%,65%,35%,N/A,N/A,N/A,N/A,N/A,7%,3%,4%,31%,25%,25%,4%
TN,HC.gov,B,All,"79,179",$503 ,$145 ,78%,0%,0%,0%,0%,0%,78%,$460 ,$52 ,9%,8%,18%,16%,19%,29%,0%,47%,53%,0%,5%,0%,7%,66%,1%,2%,20%,3%,82%,15%,22%,78%,N/A,N/A,N/A,N/A,N/A,13%,13%,16%,18%,17%,18%,6%
TN,HC.gov,S,All,"118,181",$730 ,$137 ,92%,83%,11%,25%,47%,0%,92%,$647 ,$88 ,4%,9%,16%,15%,21%,34%,1%,45%,55%,0%,5%,0%,8%,62%,1%,1%,22%,3%,81%,16%,33%,67%,N/A,N/A,N/A,N/A,N/A,3%,48%,26%,12%,5%,4%,3%
TN,HC.gov,G,All,"2,465",$906 ,$518 ,62%,0%,0%,0%,0%,0%,62%,$630 ,$328 ,11%,7%,19%,19%,19%,25%,0%,46%,54%,0%,3%,0%,4%,76%,1%,2%,14%,3%,88%,9%,38%,62%,N/A,N/A,N/A,N/A,N/A,23%,12%,10%,14%,16%,16%,10%
TX,HC.gov,B,All,"360,655",$432 ,$125 ,80%,1%,0%,0%,0%,1%,80%,$385 ,$51 ,15%,10%,15%,16%,19%,24%,1%,47%,53%,1%,13%,0%,6%,41%,3%,2%,34%,23%,56%,22%,11%,89%,N/A,N/A,N/A,N/A,N/A,11%,18%,17%,22%,14%,14%,5%
TX,HC.gov,S,All,"685,852",$574 ,$89 ,96%,93%,7%,20%,66%,0%,96%,$507 ,$67 ,9%,13%,13%,16%,21%,25%,3%,43%,57%,0%,14%,0%,5%,31%,3%,1%,46%,29%,43%,28%,12%,88%,N/A,N/A,N/A,N/A,N/A,1%,65%,20%,7%,2%,1%,3%
