State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_Yes,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_NFA,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_OTHR
TX,HC.gov,G,All,"63,658",$667 ,$329 ,70%,0%,0%,0%,0%,0%,70%,$484 ,$203 ,18%,8%,15%,16%,17%,26%,1%,45%,55%,0%,6%,0%,4%,59%,3%,2%,26%,20%,65%,16%,28%,72%,N/A,N/A,N/A,N/A,N/A,17%,9%,8%,26%,17%,17%,7%
UT,HC.gov,B,All,"97,205",$339 ,$88 ,84%,1%,0%,0%,0%,1%,84%,$297 ,$43 ,30%,10%,17%,16%,12%,14%,0%,49%,51%,1%,2%,0%,0%,60%,1%,2%,33%,6%,70%,24%,16%,84%,N/A,N/A,N/A,N/A,N/A,9%,5%,11%,27%,21%,24%,3%
UT,HC.gov,S,All,"100,585",$506 ,$91 ,97%,93%,11%,25%,57%,0%,97%,$429 ,$76 ,24%,13%,19%,17%,12%,14%,1%,46%,54%,0%,4%,0%,1%,51%,1%,1%,41%,9%,62%,30%,16%,84%,N/A,N/A,N/A,N/A,N/A,1%,56%,26%,11%,2%,2%,2%
UT,HC.gov,G,All,"1,894",$607 ,$414 ,66%,0%,0%,0%,0%,0%,66%,$295 ,$298 ,29%,10%,19%,19%,11%,12%,0%,47%,53%,*,2%,0%,*,70%,*,2%,22%,6%,78%,16%,13%,87%,N/A,N/A,N/A,N/A,N/A,22%,3%,3%,21%,23%,22%,6%
VA,HC.gov,B,All,"102,272",$537 ,$156 ,80%,0%,0%,0%,0%,0%,80%,$477 ,$62 ,15%,9%,15%,15%,18%,26%,1%,47%,53%,0%,17%,0%,9%,50%,2%,3%,18%,7%,81%,12%,11%,89%,N/A,N/A,N/A,N/A,N/A,13%,7%,16%,23%,18%,20%,4%
VA,HC.gov,S,All,"117,620",$714 ,$130 ,93%,88%,12%,37%,39%,0%,92%,$632 ,$83 ,8%,10%,15%,16%,20%,28%,3%,44%,56%,0%,18%,0%,10%,44%,3%,2%,22%,8%,77%,14%,15%,85%,N/A,N/A,N/A,N/A,N/A,1%,40%,38%,13%,2%,2%,3%
VA,HC.gov,G,All,"46,506",$700 ,$311 ,76%,0%,0%,0%,0%,0%,76%,$509 ,$197 ,18%,7%,13%,14%,18%,28%,1%,46%,54%,0%,12%,0%,8%,58%,3%,3%,17%,8%,82%,10%,14%,86%,N/A,N/A,N/A,N/A,N/A,15%,2%,6%,29%,21%,21%,4%
VT,SBE,B,All,"7,087",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6%,8%,21%,19%,20%,26%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,3%,12%,20%,19%,25%,21%
VT,SBE,S,All,"12,486",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1%,10%,16%,18%,21%,33%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,16%,43%,21%,9%,6%,4%
VT,SBE,G,All,"5,773",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6%,8%,12%,14%,19%,40%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,3%,11%,20%,22%,23%,20%
WA,SBE,B,All,"91,210",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,10%,7%,15%,16%,19%,33%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,3%,11%,14%,12%,18%,42%
WA,SBE,S,All,"94,197",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4%,9%,17%,18%,19%,31%,3%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,17%,34%,14%,6%,7%,22%
WA,SBE,G,All,"23,447",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,13%,6%,17%,19%,19%,25%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,2%,6%,12%,11%,15%,55%
WI,HC.gov,B,All,"82,633",$580 ,$183 ,78%,1%,0%,0%,0%,1%,78%,$510 ,$86 ,7%,6%,14%,14%,17%,42%,0%,47%,53%,1%,3%,0%,2%,71%,1%,1%,22%,3%,84%,14%,40%,60%,N/A,N/A,N/A,N/A,N/A,15%,6%,12%,17%,16%,31%,4%
WI,HC.gov,S,All,"82,521",$711 ,$127 ,96%,88%,12%,32%,44%,0%,96%,$611 ,$102 ,3%,8%,16%,16%,19%,38%,1%,43%,57%,0%,4%,0%,4%,66%,1%,1%,23%,4%,81%,15%,33%,67%,N/A,N/A,N/A,N/A,N/A,1%,44%,33%,13%,4%,4%,1%
WI,HC.gov,G,All,"28,247",$749 ,$269 ,80%,0%,0%,0%,0%,0%,80%,$597 ,$185 ,8%,6%,13%,14%,17%,42%,0%,46%,54%,0%,2%,0%,1%,79%,0%,1%,17%,2%,87%,11%,50%,50%,N/A,N/A,N/A,N/A,N/A,13%,7%,12%,22%,17%,26%,3%
WV,HC.gov,B,All,"6,650",$921 ,$294 ,81%,0%,0%,0%,0%,0%,81%,$778 ,$166 ,6%,5%,11%,14%,18%,45%,1%,45%,55%,0%,2%,0%,2%,78%,1%,1%,17%,1%,89%,10%,43%,57%,N/A,N/A,N/A,N/A,N/A,12%,4%,15%,21%,19%,25%,4%
WV,HC.gov,S,All,"12,428","$1,026 ",$250 ,92%,75%,18%,37%,20%,0%,91%,$848 ,$184 ,4%,5%,12%,14%,21%,43%,1%,42%,58%,0%,3%,0%,1%,75%,1%,1%,19%,2%,87%,11%,43%,57%,N/A,N/A,N/A,N/A,N/A,4%,21%,38%,18%,7%,10%,2%
WV,HC.gov,G,All,901,"$1,101 ",$696 ,66%,0%,0%,0%,0%,0%,66%,$615 ,$518 ,13%,5%,14%,21%,21%,26%,0%,48%,52%,*,2%,*,2%,78%,*,2%,15%,2%,88%,10%,34%,66%,N/A,N/A,N/A,N/A,N/A,22%,*,6%,20%,15%,29%,*
WY,HC.gov,B,All,"4,683",$755 ,$195 ,79%,3%,0%,0%,0%,3%,79%,$712 ,$38 ,16%,8%,22%,17%,14%,23%,0%,50%,50%,2%,1%,0%,0%,78%,1%,3%,15%,4%,84%,13%,81%,19%,N/A,N/A,N/A,N/A,N/A,10%,7%,10%,16%,18%,33%,6%
WY,HC.gov,S,All,"5,679","$1,169 ",$111 ,96%,93%,6%,26%,61%,0%,96%,"$1,106 ",$69 ,7%,10%,18%,18%,16%,29%,1%,41%,59%,0%,2%,0%,0%,75%,2%,2%,18%,7%,80%,13%,77%,23%,N/A,N/A,N/A,N/A,N/A,0%,62%,27%,6%,2%,2%,1%
WY,HC.gov,G,All,"14,212",$956 ,$113 ,93%,1%,0%,0%,0%,1%,93%,$906 ,$54 ,18%,8%,16%,15%,14%,28%,0%,45%,55%,1%,1%,0%,0%,78%,1%,2%,17%,6%,82%,13%,77%,23%,N/A,N/A,N/A,N/A,N/A,2%,9%,17%,29%,18%,23%,2%
Total,HC.gov,B ,All,"2,738,107",$496 ,$152 ,"2,171,555","37,939",0,0,0,"37,939","2,167,049",$435 ,$69 ,"339,348","242,498","417,174","426,027","503,885","788,808","20,367","1,302,396","1,435,711","31,996","175,630","1,669","160,171","1,464,033","44,454","54,447","805,707","261,656","1,894,596","581,855","488,699","2,249,408",N/A,N/A,N/A,N/A,N/A,"330,715","366,955","405,487","565,682","436,180","516,258","116,830"
Total,HC.gov,S ,All,"4,874,045",$636 ,$117 ,"4,585,140","4,291,483","456,941","1,202,758","2,628,486","3,298","4,573,702",$553 ,$85 ,"355,656","539,425","716,725","799,632","1,014,182","1,361,076","87,349","2,100,460","2,773,585","7,231","387,331","4,065","353,225","2,111,053","100,375","67,485","1,843,280","707,277","2,887,816","1,278,952","823,329","4,050,716",N/A,N/A,N/A,N/A,N/A,"101,000","2,629,713","1,234,562","473,392","161,325","160,531","113,522"
Total,HC.gov,G ,All,"613,105",$724 ,$320 ,"455,452","2,866",0,0,0,"2,866","454,894",$545 ,$209 ,"88,220","44,639","87,591","95,860","110,212","183,598","2,985","285,572","327,533","3,119","27,701",448,"21,970","410,090","9,178","12,967","127,632","45,879","482,425","84,801","173,623","439,482",N/A,N/A,N/A,N/A,N/A,"96,620","31,453","49,676","150,915","117,927","135,640","30,874"
Total,SBE,B,All,"395,146",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
Total,SBE,S,All,"645,380",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
Total,SBE,G,All,"134,452",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
Total,All,B,All,"3,133,253",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
Total,All,S,All,"5,519,425",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
Total,All,G,All,"747,557",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,N/A,N/A,N/A,N/A,N/A,NR,NR,NR,NR,NR,NR,NR
AK,HC.gov,All,01-atv ,"10,261",$767 ,$164 ,87%,24%,1%,9%,7%,7%,86%,$701 ,$91 ,15%,5%,16%,17%,18%,29%,1%,46%,54%,6%,7%,0%,1%,68%,1%,4%,12%,4%,87%,9%,51%,49%,+,50%,18%,31%,+,10%,9%,21%,21%,16%,20%,3%
AK,HC.gov,All,02-aut ,"3,186",$727 ,$266 ,72%,20%,2%,8%,7%,3%,71%,$653 ,$76 ,13%,7%,21%,17%,15%,24%,2%,49%,51%,3%,10%,0%,1%,61%,2%,3%,20%,5%,78%,17%,50%,50%,+,56%,24%,20%,+,12%,11%,23%,20%,14%,14%,6%
AK,HC.gov,All,03-new ,"4,249",$679 ,$182 ,82%,20%,1%,8%,9%,2%,82%,$608 ,$92 ,17%,8%,23%,18%,14%,18%,1%,48%,52%,2%,8%,1%,1%,58%,1%,4%,25%,6%,76%,19%,49%,51%,+,43%,18%,39%,+,12%,13%,23%,19%,13%,15%,6%
AL,HC.gov,All,01-atv ,"86,528",$731 ,$108 ,95%,73%,10%,22%,40%,0%,95%,$654 ,$86 ,2%,9%,16%,18%,22%,33%,0%,41%,59%,1%,7%,0%,15%,66%,1%,2%,8%,3%,92%,5%,29%,71%,1%,11%,84%,4%,+,2%,41%,24%,14%,8%,9%,2%
AL,HC.gov,All,02-aut ,"36,783",$675 ,$211 ,76%,59%,7%,15%,36%,0%,76%,$613 ,$73 ,3%,11%,20%,19%,21%,25%,1%,42%,58%,1%,4%,0%,19%,54%,1%,2%,20%,3%,79%,18%,30%,70%,1%,13%,81%,5%,+,3%,45%,20%,12%,6%,7%,6%
AL,HC.gov,All,03-new ,"37,118",$613 ,$100 ,91%,70%,7%,19%,44%,0%,91%,$563 ,$66 ,3%,15%,22%,19%,20%,20%,0%,42%,58%,0%,5%,0%,21%,50%,1%,2%,20%,3%,82%,15%,26%,74%,3%,16%,77%,4%,+,2%,47%,22%,12%,6%,6%,5%
AR,HC.gov,All,01-atv ,"29,141",$550 ,$187 ,90%,56%,15%,25%,14%,1%,90%,$404 ,$156 ,9%,7%,12%,15%,19%,39%,1%,43%,57%,1%,5%,0%,5%,73%,1%,2%,14%,4%,89%,8%,38%,62%,+,27%,70%,3%,+,6%,15%,29%,23%,13%,13%,2%
AR,HC.gov,All,02-aut ,"20,735",$523 ,$235 ,77%,55%,12%,23%,19%,1%,76%,$379 ,$148 ,9%,9%,16%,16%,19%,30%,1%,44%,56%,1%,3%,0%,7%,64%,1%,2%,22%,4%,78%,17%,41%,59%,+,19%,79%,3%,+,7%,22%,30%,17%,10%,9%,5%
AR,HC.gov,All,03-new ,"14,484",$466 ,$162 ,88%,58%,11%,27%,19%,1%,88%,$346 ,$129 ,10%,12%,19%,17%,18%,24%,1%,44%,56%,1%,4%,0%,9%,58%,1%,2%,25%,4%,79%,17%,35%,65%,+,29%,67%,4%,+,6%,21%,34%,18%,10%,8%,3%
AZ,HC.gov,All,01-atv ,"77,049",$617 ,$210 ,83%,45%,14%,19%,11%,1%,82%,$494 ,$137 ,14%,7%,10%,12%,18%,38%,1%,45%,55%,0%,8%,0%,1%,65%,3%,3%,20%,16%,76%,9%,10%,90%,0%,37%,60%,3%,+,14%,11%,23%,23%,13%,14%,3%
AZ,HC.gov,All,02-aut ,"41,580",$586 ,$257 ,71%,42%,10%,17%,14%,1%,70%,$470 ,$123 ,16%,9%,13%,13%,17%,29%,2%,46%,54%,1%,7%,0%,2%,57%,3%,2%,28%,20%,63%,16%,13%,87%,1%,35%,61%,3%,+,15%,16%,24%,20%,11%,10%,5%
AZ,HC.gov,All,03-new ,"34,391",$529 ,$196 ,79%,43%,11%,18%,13%,1%,79%,$422 ,$121 ,16%,9%,16%,15%,17%,25%,1%,47%,53%,0%,7%,0%,3%,52%,3%,3%,32%,17%,64%,19%,8%,92%,1%,40%,56%,3%,+,15%,14%,24%,22%,11%,11%,4%
CA,SBE,All,01-atv,"466,154",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6%,9%,13%,14%,22%,35%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,24%,64%,8%,NR,NR,17%,28%,18%,14%,14%,9%
CA,SBE,All,02-aut,"654,613",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,7%,9%,17%,15%,21%,30%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,31%,53%,11%,NR,NR,15%,28%,16%,13%,14%,14%
CA,SBE,All,03-new,"418,052",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,8%,13%,22%,16%,19%,21%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,36%,49%,9%,NR,NR,13%,26%,18%,13%,15%,14%
CO,SBE,All,01-atv,"78,826",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,10%,7%,14%,15%,17%,32%,5%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,54%,39%,NR,NR,NR,7%,16%,13%,12%,16%,36%
CO,SBE,All,02-aut,"53,643",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9%,7%,19%,17%,17%,26%,5%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,51%,42%,NR,NR,NR,9%,21%,16%,12%,15%,27%
CO,SBE,All,03-new,"34,383",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,12%,10%,23%,16%,15%,21%,2%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,51%,38%,NR,NR,NR,6%,13%,10%,9%,12%,50%
CT,SBE,All,01-atv,"25,064",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,5%,8%,11%,12%,20%,41%,3%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,40%,54%,5%,NR,NR,8%,19%,18%,12%,18%,25%
CT,SBE,All,02-aut,"57,489",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,8%,8%,12%,13%,21%,35%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,50%,42%,7%,NR,NR,6%,16%,13%,10%,16%,39%
CT,SBE,All,03-new,"25,280",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,7%,12%,21%,15%,19%,24%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,41%,49%,7%,NR,NR,9%,18%,16%,10%,15%,33%
DC,SBE,All,01-atv,"1,524",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,11%,4%,29%,25%,17%,14%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,32%,26%,28%,NR,NR,*,*,2%,2%,2%,94%
DC,SBE,All,02-aut,"11,800",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,11%,5%,28%,22%,17%,16%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,27%,27%,22%,NR,NR,0%,0%,2%,2%,2%,94%
DC,SBE,All,03-new,"4,214",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,10%,9%,39%,20%,11%,9%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,33%,22%,20%,NR,NR,0%,0%,1%,0%,0%,98%
DE,HC.gov,All,01-atv ,"12,234",$699 ,$178 ,88%,27%,3%,14%,9%,0%,88%,$596 ,$117 ,12%,6%,12%,14%,19%,35%,1%,44%,56%,0%,9%,0%,7%,63%,1%,2%,16%,5%,87%,8%,25%,75%,0%,31%,30%,36%,3%,9%,10%,21%,21%,16%,20%,3%
DE,HC.gov,All,02-aut ,"5,671",$664 ,$213 ,79%,39%,6%,17%,16%,0%,79%,$575 ,$96 ,12%,8%,16%,15%,18%,29%,2%,46%,54%,0%,8%,0%,11%,54%,2%,3%,22%,7%,76%,17%,25%,75%,0%,31%,50%,17%,2%,7%,18%,25%,18%,12%,13%,6%
DE,HC.gov,All,03-new ,"6,056",$610 ,$204 ,79%,22%,2%,10%,10%,0%,78%,$518 ,$107 ,14%,9%,18%,17%,17%,24%,1%,45%,55%,0%,9%,0%,13%,47%,2%,2%,27%,7%,79%,14%,22%,78%,1%,33%,23%,39%,3%,15%,12%,20%,20%,12%,16%,4%
FL,HC.gov,All,01-atv ,"1,045,638",$624 ,$86 ,96%,70%,3%,13%,55%,0%,96%,$557 ,$68 ,8%,11%,12%,16%,23%,29%,2%,44%,56%,0%,4%,0%,6%,36%,2%,1%,51%,26%,39%,35%,3%,97%,0%,25%,71%,3%,1%,2%,59%,17%,10%,5%,5%,1%
FL,HC.gov,All,02-aut ,"342,828",$602 ,$170 ,82%,51%,3%,11%,36%,0%,82%,$526 ,$75 ,8%,12%,17%,17%,20%,25%,2%,45%,55%,0%,3%,0%,7%,36%,2%,1%,50%,17%,43%,40%,5%,95%,0%,37%,59%,4%,1%,5%,51%,18%,10%,6%,6%,4%
FL,HC.gov,All,03-new ,"525,509",$539 ,$76 ,95%,63%,2%,11%,50%,0%,95%,$487 ,$54 ,9%,15%,17%,18%,20%,19%,2%,46%,54%,0%,2%,0%,8%,24%,2%,1%,63%,17%,33%,50%,3%,97%,0%,33%,63%,3%,1%,2%,62%,17%,9%,4%,4%,2%
GA,HC.gov,All,01-atv ,"241,436",$593 ,$117 ,92%,68%,5%,16%,47%,0%,92%,$519 ,$80 ,7%,11%,13%,16%,23%,28%,1%,44%,56%,0%,20%,0%,13%,38%,2%,2%,25%,8%,77%,15%,14%,86%,0%,19%,74%,6%,0%,6%,49%,19%,10%,7%,7%,2%
GA,HC.gov,All,02-aut ,"80,095",$589 ,$219 ,74%,54%,5%,14%,35%,0%,74%,$498 ,$97 ,8%,11%,17%,17%,20%,25%,2%,43%,57%,0%,7%,0%,19%,41%,2%,2%,29%,7%,70%,22%,16%,84%,1%,22%,72%,5%,0%,9%,44%,19%,10%,7%,6%,6%
GA,HC.gov,All,03-new ,"142,379",$508 ,$110 ,89%,65%,4%,14%,48%,0%,88%,$450 ,$65 ,10%,14%,19%,18%,20%,18%,1%,44%,56%,0%,9%,0%,21%,26%,1%,2%,41%,7%,64%,30%,13%,87%,1%,23%,69%,6%,0%,6%,53%,18%,9%,5%,5%,4%
