State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_Yes,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_NFA,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_OTHR
HI,HC.gov,All,01-atv ,"9,848",$673 ,$212 ,85%,32%,3%,11%,17%,0%,85%,$544 ,$157 ,6%,5%,10%,17%,23%,38%,1%,43%,57%,0%,31%,2%,0%,38%,7%,12%,9%,5%,90%,5%,38%,62%,1%,28%,34%,30%,7%,9%,12%,24%,18%,12%,14%,11%
HI,HC.gov,All,02-aut ,"5,441",$617 ,$275 ,65%,37%,3%,7%,27%,0%,65%,$525 ,$113 ,6%,8%,16%,20%,20%,27%,3%,42%,58%,0%,21%,5%,0%,24%,23%,11%,15%,5%,83%,13%,32%,68%,1%,22%,51%,21%,5%,10%,12%,17%,12%,7%,8%,34%
HI,HC.gov,All,03-new ,"4,784",$566 ,$185 ,80%,39%,2%,8%,30%,0%,80%,$475 ,$118 ,7%,10%,18%,21%,21%,22%,1%,43%,57%,0%,24%,5%,1%,25%,19%,13%,14%,6%,84%,11%,31%,69%,2%,29%,42%,21%,6%,9%,15%,20%,14%,8%,9%,25%
IA,HC.gov,All,01-atv ,"27,154",$865 ,$83 ,92%,33%,4%,19%,11%,0%,92%,$850 ,$34 ,4%,6%,14%,15%,18%,42%,1%,45%,55%,0%,3%,0%,1%,78%,1%,1%,16%,3%,88%,9%,51%,49%,0%,20%,34%,45%,+,5%,11%,24%,20%,14%,23%,2%
IA,HC.gov,All,02-aut ,"14,817",$812 ,$178 ,80%,34%,5%,17%,12%,0%,80%,$792 ,$33 ,5%,8%,17%,15%,18%,36%,1%,47%,53%,0%,4%,0%,2%,67%,1%,1%,24%,4%,76%,21%,46%,54%,1%,27%,43%,29%,+,8%,16%,27%,19%,12%,15%,4%
IA,HC.gov,All,03-new ,"12,615",$743 ,$91 ,89%,31%,3%,17%,11%,0%,89%,$735 ,$34 ,7%,11%,19%,16%,16%,30%,1%,48%,52%,0%,4%,0%,2%,67%,1%,1%,25%,4%,79%,17%,46%,54%,1%,24%,32%,44%,+,7%,12%,25%,20%,13%,20%,3%
ID,SBE,All,01-atv,"21,586",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,13%,9%,15%,18%,16%,28%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,50%,50%,NR,NR,NR,NR,NR,NR,NR,NR,NR
ID,SBE,All,02-aut,"37,921",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,19%,10%,15%,16%,15%,26%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,68%,28%,NR,NR,NR,NR,NR,NR,NR,NR,NR
ID,SBE,All,03-new,"18,924",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,28%,12%,17%,14%,12%,18%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,50%,24%,NR,NR,NR,NR,NR,NR,NR,NR,NR
IL,HC.gov,All,01-atv ,"146,699",$672 ,$209 ,88%,42%,8%,19%,15%,0%,88%,$528 ,$161 ,6%,7%,14%,15%,20%,37%,1%,46%,54%,0%,11%,0%,3%,66%,2%,2%,16%,7%,83%,9%,16%,84%,0%,42%,50%,8%,+,8%,16%,25%,18%,12%,18%,4%
IL,HC.gov,All,02-aut ,"82,257",$635 ,$274 ,73%,39%,7%,16%,16%,0%,72%,$499 ,$150 ,7%,8%,18%,16%,19%,30%,2%,48%,52%,0%,9%,0%,4%,57%,2%,1%,26%,9%,72%,19%,13%,87%,0%,38%,53%,9%,+,12%,19%,24%,15%,9%,13%,6%
IL,HC.gov,All,03-new ,"63,989",$555 ,$195 ,83%,43%,7%,19%,17%,0%,83%,$434 ,$139 ,8%,11%,22%,17%,18%,24%,1%,47%,53%,0%,11%,0%,7%,50%,2%,2%,27%,9%,72%,18%,10%,90%,1%,43%,49%,7%,+,10%,19%,27%,17%,9%,14%,5%
IN,HC.gov,All,01-atv ,"73,905",$564 ,$265 ,72%,41%,11%,19%,11%,0%,72%,$415 ,$171 ,10%,6%,11%,14%,18%,39%,0%,45%,55%,0%,6%,0%,2%,71%,1%,1%,18%,3%,87%,10%,26%,74%,+,33%,64%,3%,+,22%,11%,21%,15%,13%,14%,3%
IN,HC.gov,All,02-aut ,"37,601",$546 ,$324 ,57%,39%,9%,17%,14%,0%,56%,$397 ,$153 ,12%,8%,14%,15%,18%,32%,1%,48%,52%,0%,4%,0%,3%,66%,1%,1%,24%,3%,76%,20%,26%,74%,+,25%,70%,5%,+,28%,16%,21%,12%,8%,10%,5%
IN,HC.gov,All,03-new ,"29,425",$490 ,$211 ,77%,43%,9%,20%,14%,0%,77%,$363 ,$141 ,11%,10%,18%,16%,17%,26%,0%,46%,54%,0%,6%,0%,6%,56%,1%,2%,30%,4%,76%,20%,22%,78%,+,40%,57%,3%,+,15%,16%,26%,16%,12%,11%,4%
KS,HC.gov,All,01-atv ,"48,966",$668 ,$148 ,91%,41%,3%,11%,26%,1%,91%,$573 ,$103 ,9%,8%,15%,16%,17%,34%,1%,45%,55%,1%,6%,0%,2%,71%,1%,2%,16%,7%,84%,9%,39%,61%,0%,28%,44%,28%,+,5%,31%,20%,16%,12%,13%,3%
KS,HC.gov,All,02-aut ,"18,994",$625 ,$262 ,71%,36%,4%,10%,21%,1%,70%,$516 ,$113 ,11%,11%,18%,16%,16%,26%,1%,47%,53%,1%,4%,0%,4%,63%,2%,2%,25%,8%,73%,20%,35%,65%,1%,29%,47%,24%,+,9%,31%,20%,14%,10%,10%,7%
KS,HC.gov,All,03-new ,"17,877",$570 ,$137 ,87%,41%,3%,11%,26%,1%,87%,$497 ,$84 ,11%,13%,20%,17%,15%,23%,1%,47%,53%,0%,6%,0%,4%,58%,1%,3%,28%,8%,73%,19%,33%,67%,2%,34%,44%,21%,+,6%,36%,20%,14%,10%,9%,5%
KY,HC.gov,All,01-atv ,"42,125",$623 ,$175 ,84%,40%,11%,20%,10%,0%,84%,$536 ,$114 ,11%,6%,12%,15%,18%,38%,1%,43%,57%,0%,4%,0%,2%,77%,1%,1%,14%,2%,88%,10%,47%,53%,1%,43%,50%,6%,+,12%,10%,25%,21%,14%,15%,3%
KY,HC.gov,All,02-aut ,"20,391",$609 ,$238 ,71%,42%,9%,18%,15%,0%,71%,$524 ,$110 ,11%,8%,15%,15%,18%,31%,1%,46%,54%,0%,3%,0%,4%,70%,1%,1%,21%,3%,79%,18%,49%,51%,1%,37%,56%,6%,+,14%,18%,26%,17%,9%,10%,5%
KY,HC.gov,All,03-new ,"20,623",$518 ,$154 ,83%,39%,9%,18%,12%,0%,83%,$440 ,$94 ,13%,10%,18%,17%,17%,24%,0%,46%,54%,0%,4%,0%,5%,64%,1%,2%,24%,3%,79%,18%,41%,59%,1%,49%,45%,5%,+,11%,15%,27%,21%,11%,12%,3%
LA,HC.gov,All,01-atv ,"45,485",$703 ,$160 ,92%,52%,9%,23%,19%,0%,92%,$588 ,$125 ,7%,6%,13%,15%,20%,37%,1%,42%,58%,0%,10%,0%,10%,57%,1%,2%,19%,4%,83%,14%,16%,84%,+,32%,61%,7%,+,5%,20%,28%,17%,15%,13%,2%
LA,HC.gov,All,02-aut ,"22,633",$692 ,$276 ,74%,44%,8%,18%,18%,0%,73%,$568 ,$133 ,8%,7%,17%,16%,20%,31%,2%,44%,56%,0%,5%,0%,14%,46%,1%,1%,32%,4%,68%,28%,17%,83%,+,29%,64%,7%,+,7%,24%,27%,15%,12%,11%,4%
LA,HC.gov,All,03-new ,"19,630",$600 ,$160 ,88%,48%,7%,21%,19%,0%,88%,$502 ,$112 ,9%,10%,20%,18%,19%,24%,1%,44%,56%,0%,7%,0%,16%,44%,1%,2%,29%,4%,73%,23%,15%,85%,+,38%,55%,7%,+,7%,22%,29%,17%,12%,11%,3%
MA,SBE,All,01-atv,"57,152",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,5%,10%,19%,19%,21%,25%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,14%,81%,3%,NR,NR,11%,22%,20%,14%,11%,22%
MA,SBE,All,02-aut,"210,830",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4%,10%,22%,20%,20%,23%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9%,87%,3%,NR,NR,12%,23%,20%,13%,7%,25%
MA,SBE,All,03-new,"51,630",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9%,15%,26%,18%,16%,15%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,17%,79%,3%,NR,NR,14%,24%,18%,11%,9%,25%
MD,SBE,All,01-atv,"34,061",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,3%,9%,14%,18%,23%,30%,3%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,20%,37%,41%,NR,NR,10%,23%,18%,12%,15%,22%
MD,SBE,All,02-aut,"86,135",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4%,9%,19%,17%,19%,27%,4%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,20%,46%,30%,NR,NR,12%,23%,14%,8%,10%,33%
MD,SBE,All,03-new,"38,738",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,7%,13%,24%,18%,17%,19%,3%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,27%,28%,40%,NR,NR,10%,20%,14%,8%,11%,37%
ME,HC.gov,All,01-atv ,"35,671",$663 ,$164 ,88%,32%,8%,15%,9%,0%,88%,$570 ,$111 ,13%,6%,12%,14%,18%,37%,0%,45%,55%,0%,2%,0%,0%,84%,1%,1%,12%,1%,91%,8%,57%,43%,1%,59%,38%,2%,+,8%,11%,21%,22%,17%,19%,3%
ME,HC.gov,All,02-aut ,"15,455",$647 ,$215 ,77%,37%,6%,12%,20%,0%,77%,$561 ,$101 ,12%,7%,17%,15%,18%,30%,1%,47%,53%,0%,2%,0%,1%,77%,1%,1%,18%,1%,83%,16%,55%,45%,1%,48%,49%,3%,+,8%,27%,21%,17%,11%,12%,5%
ME,HC.gov,All,03-new ,"10,905",$563 ,$163 ,83%,32%,7%,15%,10%,0%,83%,$480 ,$102 ,15%,8%,19%,16%,17%,25%,0%,48%,52%,0%,2%,0%,1%,72%,1%,1%,22%,2%,81%,17%,52%,48%,2%,59%,36%,2%,+,10%,12%,24%,21%,14%,16%,3%
MI,HC.gov,All,01-atv ,"137,278",$502 ,$164 ,89%,39%,9%,16%,13%,0%,88%,$382 ,$134 ,12%,7%,12%,14%,18%,37%,1%,46%,54%,0%,4%,0%,3%,65%,1%,1%,26%,2%,79%,19%,26%,74%,1%,48%,46%,5%,0%,7%,15%,22%,22%,15%,16%,2%
MI,HC.gov,All,02-aut ,"69,099",$485 ,$221 ,73%,37%,8%,15%,14%,0%,72%,$366 ,$134 ,12%,8%,15%,15%,18%,30%,1%,48%,52%,0%,5%,0%,3%,56%,1%,1%,33%,2%,70%,27%,23%,77%,1%,43%,52%,4%,0%,10%,18%,23%,18%,11%,13%,6%
MI,HC.gov,All,03-new ,"56,542",$420 ,$151 ,83%,36%,6%,15%,15%,0%,83%,$325 ,$112 ,13%,10%,19%,15%,17%,25%,1%,48%,52%,0%,5%,0%,5%,50%,1%,2%,37%,2%,68%,29%,19%,81%,2%,52%,41%,5%,0%,9%,18%,24%,20%,12%,13%,4%
MN,SBE,All,01-atv,"15,651",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,12%,8%,11%,12%,17%,41%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,55%,30%,14%,+,NR,0%,0%,22%,17%,23%,37%
MN,SBE,All,02-aut,"68,569",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,11%,6%,12%,14%,16%,40%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,52%,31%,15%,+,NR,0%,0%,22%,17%,22%,40%
MN,SBE,All,03-new,"25,822",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,13%,9%,20%,15%,15%,27%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,52%,26%,16%,+,NR,0%,0%,22%,13%,16%,49%
MO,HC.gov,All,01-atv ,"107,380",$673 ,$146 ,88%,61%,8%,19%,33%,0%,88%,$599 ,$90 ,7%,8%,14%,16%,19%,36%,0%,45%,55%,0%,6%,0%,3%,66%,1%,2%,22%,2%,83%,15%,30%,70%,0%,26%,72%,2%,+,9%,36%,22%,13%,7%,11%,2%
MO,HC.gov,All,02-aut ,"46,731",$610 ,$220 ,73%,50%,7%,15%,28%,0%,73%,$536 ,$88 ,8%,10%,18%,17%,18%,28%,1%,46%,54%,0%,3%,0%,5%,60%,1%,2%,28%,3%,73%,24%,26%,74%,0%,28%,70%,1%,+,11%,37%,20%,12%,6%,8%,6%
MO,HC.gov,All,03-new ,"48,639",$570 ,$127 ,87%,56%,6%,15%,34%,0%,87%,$510 ,$73 ,8%,13%,20%,17%,18%,24%,0%,46%,54%,0%,4%,0%,6%,48%,1%,1%,39%,2%,68%,30%,27%,73%,1%,33%,63%,3%,+,7%,43%,21%,12%,6%,7%,4%
MS,HC.gov,All,01-atv ,"42,347",$637 ,$63 ,98%,86%,8%,18%,59%,0%,98%,$586 ,$52 ,4%,11%,13%,17%,22%,33%,0%,38%,62%,0%,6%,0%,23%,32%,1%,1%,37%,2%,74%,25%,60%,40%,+,8%,92%,1%,+,1%,61%,19%,10%,4%,3%,1%
MS,HC.gov,All,02-aut ,"23,443",$633 ,$154 ,84%,76%,8%,17%,50%,0%,84%,$569 ,$62 ,4%,12%,15%,17%,20%,29%,2%,38%,62%,0%,4%,0%,28%,29%,1%,1%,37%,2%,65%,34%,56%,44%,+,3%,96%,0%,+,1%,60%,20%,9%,4%,4%,3%
MS,HC.gov,All,03-new ,"33,102",$553 ,$56 ,96%,83%,5%,15%,62%,0%,96%,$517 ,$39 ,5%,17%,18%,19%,21%,21%,0%,40%,60%,0%,3%,0%,22%,19%,1%,1%,55%,1%,58%,41%,62%,38%,+,13%,86%,1%,+,1%,67%,17%,7%,3%,2%,2%
MT,HC.gov,All,01-atv ,"24,943",$600 ,$153 ,88%,29%,5%,14%,7%,2%,87%,$510 ,$105 ,8%,5%,14%,17%,17%,38%,0%,46%,54%,2%,1%,0%,0%,84%,1%,2%,10%,2%,93%,5%,75%,25%,0%,64%,30%,6%,+,8%,9%,22%,18%,17%,23%,3%
MT,HC.gov,All,02-aut ,"10,335",$565 ,$243 ,70%,27%,4%,10%,8%,5%,68%,$477 ,$98 ,9%,8%,17%,17%,17%,30%,1%,50%,50%,5%,1%,0%,0%,75%,1%,2%,16%,2%,84%,13%,73%,27%,1%,63%,31%,5%,+,11%,13%,22%,18%,14%,17%,6%
MT,HC.gov,All,03-new ,"8,544",$502 ,$146 ,85%,30%,4%,15%,9%,2%,84%,$423 ,$93 ,12%,11%,23%,17%,14%,24%,0%,49%,51%,2%,1%,0%,0%,76%,1%,2%,18%,3%,86%,11%,72%,28%,1%,60%,31%,8%,+,8%,11%,25%,19%,14%,18%,3%
NC,HC.gov,All,01-atv ,"262,660",$680 ,$96 ,94%,55%,6%,16%,32%,0%,93%,$624 ,$69 ,9%,9%,14%,16%,21%,30%,1%,43%,57%,0%,6%,0%,8%,58%,1%,2%,24%,6%,81%,13%,25%,75%,1%,31%,56%,11%,+,4%,35%,20%,16%,11%,13%,2%
NC,HC.gov,All,02-aut ,"116,980",$693 ,$191 ,81%,52%,7%,14%,31%,0%,81%,$622 ,$85 ,9%,10%,18%,17%,20%,25%,1%,45%,55%,1%,4%,0%,11%,51%,2%,1%,31%,5%,69%,25%,29%,71%,1%,27%,64%,8%,+,4%,38%,20%,15%,9%,10%,5%
NC,HC.gov,All,03-new ,"125,635",$590 ,$89 ,90%,56%,5%,15%,37%,0%,90%,$554 ,$55 ,10%,13%,20%,18%,19%,19%,0%,44%,56%,0%,4%,0%,13%,42%,2%,2%,38%,6%,68%,25%,24%,76%,3%,32%,57%,8%,+,4%,42%,20%,14%,8%,9%,4%
ND,HC.gov,All,01-atv ,"12,377",$466 ,$169 ,89%,36%,7%,21%,7%,2%,89%,$334 ,$142 ,24%,7%,14%,15%,13%,27%,0%,48%,52%,1%,2%,0%,1%,79%,1%,1%,15%,2%,90%,9%,66%,34%,1%,41%,38%,21%,+,6%,8%,28%,23%,15%,18%,2%
ND,HC.gov,All,02-aut ,"5,292",$466 ,$241 ,71%,37%,6%,15%,9%,7%,70%,$319 ,$148 ,24%,9%,16%,15%,13%,23%,1%,50%,50%,7%,2%,0%,2%,70%,1%,2%,16%,2%,79%,18%,64%,36%,2%,40%,41%,16%,+,9%,14%,26%,19%,11%,15%,6%
ND,HC.gov,All,03-new ,"3,997",$394 ,$157 ,82%,36%,5%,18%,10%,2%,82%,$290 ,$124 ,25%,10%,21%,13%,12%,18%,0%,48%,52%,2%,4%,0%,4%,66%,1%,3%,21%,4%,81%,15%,55%,45%,4%,44%,36%,17%,+,8%,11%,28%,21%,12%,15%,5%
NE,HC.gov,All,01-atv ,"55,325",$787 ,$77 ,96%,29%,2%,9%,18%,1%,96%,$737 ,$55 ,16%,9%,15%,16%,16%,27%,0%,47%,53%,0%,3%,0%,1%,73%,1%,1%,21%,5%,80%,16%,56%,44%,0%,42%,29%,29%,+,2%,23%,17%,21%,15%,20%,1%
NE,HC.gov,All,02-aut ,"17,459",$772 ,$217 ,81%,34%,4%,10%,18%,1%,80%,$692 ,$83 ,14%,11%,19%,17%,15%,23%,1%,48%,52%,1%,2%,0%,3%,65%,1%,2%,25%,7%,73%,20%,45%,55%,1%,31%,41%,27%,+,4%,27%,20%,18%,12%,15%,5%
NE,HC.gov,All,03-new ,"18,061",$688 ,$92 ,92%,28%,1%,8%,18%,0%,92%,$646 ,$53 ,17%,14%,19%,17%,14%,19%,0%,48%,52%,0%,3%,0%,2%,61%,1%,2%,30%,6%,72%,23%,48%,52%,2%,42%,28%,28%,+,4%,27%,18%,19%,12%,17%,3%
NH,HC.gov,All,01-atv ,"23,344",$557 ,$227 ,75%,36%,10%,17%,9%,0%,75%,$439 ,$145 ,7%,6%,13%,14%,19%,40%,0%,45%,55%,0%,4%,0%,0%,74%,1%,1%,19%,2%,86%,11%,45%,55%,1%,42%,51%,6%,+,18%,9%,20%,17%,12%,20%,4%
NH,HC.gov,All,02-aut ,"11,559",$515 ,$277 ,59%,34%,8%,15%,12%,0%,58%,$408 ,$126 ,8%,9%,18%,14%,19%,31%,1%,48%,52%,0%,3%,0%,1%,67%,1%,1%,27%,2%,74%,23%,41%,59%,2%,37%,56%,5%,+,24%,14%,19%,14%,9%,14%,6%
NH,HC.gov,All,03-new ,"9,509",$476 ,$218 ,70%,34%,9%,16%,10%,0%,70%,$370 ,$132 ,9%,10%,21%,15%,18%,27%,0%,48%,52%,0%,4%,0%,1%,62%,1%,1%,30%,3%,77%,20%,40%,60%,3%,44%,47%,6%,+,20%,11%,21%,17%,11%,16%,5%
NJ,HC.gov,All,01-atv ,"127,627",$587 ,$239 ,80%,48%,13%,21%,14%,0%,80%,$437 ,$178 ,7%,8%,13%,14%,21%,35%,2%,45%,55%,0%,16%,0%,4%,57%,4%,2%,17%,12%,79%,9%,1%,99%,0%,23%,75%,2%,+,13%,13%,24%,17%,11%,16%,6%
NJ,HC.gov,All,02-aut ,"56,380",$549 ,$287 ,61%,40%,9%,16%,15%,0%,61%,$431 ,$143 ,8%,9%,17%,15%,20%,29%,2%,47%,53%,0%,12%,0%,5%,50%,4%,2%,26%,15%,69%,16%,1%,99%,1%,23%,74%,2%,+,16%,17%,23%,14%,9%,12%,10%
NJ,HC.gov,All,03-new ,"62,419",$492 ,$203 ,78%,47%,11%,21%,15%,0%,78%,$372 ,$142 ,8%,11%,21%,17%,20%,23%,2%,47%,53%,0%,14%,0%,8%,42%,4%,2%,29%,17%,66%,17%,1%,99%,1%,31%,67%,1%,+,11%,16%,26%,17%,10%,13%,7%
NM,HC.gov,All,01-atv ,"22,746",$499 ,$187 ,80%,34%,5%,17%,11%,1%,80%,$390 ,$129 ,7%,5%,10%,13%,19%,44%,1%,44%,56%,1%,5%,0%,1%,59%,4%,2%,28%,32%,58%,10%,30%,70%,0%,33%,36%,31%,+,14%,11%,24%,18%,14%,15%,5%
NM,HC.gov,All,02-aut ,"10,050",$471 ,$225 ,65%,31%,4%,13%,12%,2%,65%,$380 ,$109 ,8%,7%,14%,14%,19%,35%,3%,47%,53%,2%,3%,0%,1%,54%,5%,2%,34%,34%,48%,18%,34%,66%,0%,36%,38%,26%,+,15%,16%,24%,17%,11%,10%,7%
