State_Abrvtn,Pltfrm,Metal_Lvl,Enrlmt_Stus,Cnsmr,Avg_Prm,Avg_Prm_Aftr_APTC,Cnsmr_Wth_APTC_CSR,CSR_Cnsmr,CSR_Cnsmr_73,CSR_Cnsmr_87,CSR_Cnsmr_94,CSR_Cnsmr_AIAN,APTC_Cnsmr,APTC_Cnsmr_Avg_APTC,APTC_Cnsmr_Avg_Prm_Aftr_APTC,Age_0_17,Age_18_25,Age_26_34,Age_35_44,Age_45_54,Age_55_64,Age_GE65,Male,Female,AIAN,ASN,NHPI,BLACK,WHT,Othr_Race,Mlt_Race,Unk_Race,Hspnc_Yes,Hspnc_No,Unk_Ethncty,Rrl,Non_Rrl,Ctstrphc,Brnz,Slvr,Gld,Pltnm,FPL_NFA,FPL_100_150,FPL_150_200,FPL_200_250,FPL_250_300,FPL_300_400,FPL_OTHR
NM,HC.gov,All,03-new ,"9,918",$429 ,$181 ,76%,35%,5%,17%,12%,1%,75%,$331 ,$113 ,9%,9%,17%,15%,20%,30%,1%,46%,54%,1%,4%,0%,1%,50%,4%,2%,37%,32%,50%,18%,30%,70%,0%,36%,37%,26%,+,15%,13%,25%,17%,12%,12%,5%
NV,SBE,All,01-atv,"25,587",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,34%,63%,2%,NR,NR,NR,NR,NR,NR,NR,NR
NV,SBE,All,02-aut,"31,712",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,42%,52%,5%,NR,NR,NR,NR,NR,NR,NR,NR
NV,SBE,All,03-new,"20,111",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,44%,50%,5%,NR,NR,NR,NR,NR,NR,NR,NR
NY,SBE,All,01-atv,"92,518",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NY,SBE,All,02-aut,"116,988",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NY,SBE,All,03-new,"63,442",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
OH,HC.gov,All,01-atv ,"100,110",$544 ,$220 ,80%,33%,9%,15%,9%,0%,80%,$407 ,$156 ,12%,6%,12%,13%,17%,41%,1%,44%,56%,0%,5%,0%,3%,73%,1%,1%,17%,2%,88%,10%,24%,76%,1%,53%,42%,5%,+,15%,10%,21%,22%,14%,15%,3%
OH,HC.gov,All,02-aut ,"48,777",$533 ,$283 ,65%,32%,7%,14%,11%,0%,64%,$389 ,$158 ,12%,7%,16%,14%,17%,34%,1%,47%,53%,0%,4%,0%,4%,64%,1%,1%,26%,2%,76%,22%,21%,79%,1%,45%,48%,5%,+,20%,15%,22%,18%,10%,11%,5%
OH,HC.gov,All,03-new ,"47,919",$464 ,$200 ,76%,32%,7%,15%,10%,0%,75%,$351 ,$127 ,12%,9%,18%,15%,17%,28%,1%,48%,52%,0%,5%,0%,7%,55%,1%,2%,30%,3%,76%,21%,18%,82%,1%,55%,39%,5%,+,16%,14%,23%,20%,11%,12%,3%
OK,HC.gov,All,01-atv ,"79,718",$660 ,$75 ,96%,57%,5%,13%,26%,14%,95%,$614 ,$50 ,12%,9%,14%,17%,18%,28%,1%,44%,56%,11%,6%,0%,3%,53%,1%,5%,21%,6%,77%,17%,38%,62%,0%,37%,46%,16%,+,2%,33%,21%,20%,12%,11%,2%
OK,HC.gov,All,02-aut ,"47,714",$646 ,$182 ,83%,59%,6%,12%,22%,19%,80%,$578 ,$70 ,13%,11%,18%,18%,17%,22%,1%,44%,56%,18%,3%,0%,3%,41%,1%,4%,29%,6%,66%,28%,41%,59%,0%,33%,54%,13%,+,3%,36%,21%,17%,10%,9%,4%
OK,HC.gov,All,03-new ,"31,210",$598 ,$81 ,92%,53%,4%,11%,29%,9%,92%,$563 ,$44 ,13%,14%,19%,18%,17%,20%,0%,45%,55%,7%,4%,0%,4%,47%,1%,4%,32%,6%,67%,26%,40%,60%,1%,33%,46%,19%,+,3%,37%,20%,17%,10%,9%,4%
OR,HC.gov,All,01-atv ,"82,214",$589 ,$221 ,76%,32%,8%,16%,8%,1%,76%,$483 ,$144 ,7%,6%,14%,17%,19%,37%,1%,43%,57%,1%,7%,1%,1%,70%,1%,3%,17%,5%,86%,9%,22%,78%,0%,43%,43%,13%,+,16%,8%,20%,17%,13%,21%,5%
OR,HC.gov,All,02-aut ,"30,306",$550 ,$293 ,59%,30%,7%,13%,10%,1%,58%,$447 ,$134 ,9%,7%,18%,18%,18%,27%,2%,45%,55%,1%,6%,1%,1%,63%,2%,3%,24%,6%,75%,18%,22%,78%,0%,37%,53%,10%,+,19%,12%,22%,15%,10%,14%,8%
OR,HC.gov,All,03-new ,"32,744",$487 ,$197 ,74%,30%,6%,15%,9%,0%,74%,$395 ,$122 ,9%,10%,22%,19%,17%,22%,1%,46%,54%,0%,7%,1%,1%,60%,2%,3%,25%,7%,77%,16%,20%,80%,1%,48%,38%,14%,+,16%,9%,23%,18%,12%,17%,6%
PA,HC.gov,All,01-atv ,"180,790",$682 ,$198 ,89%,43%,8%,21%,15%,0%,89%,$544 ,$157 ,4%,6%,13%,15%,20%,40%,1%,45%,55%,0%,9%,0%,3%,70%,1%,1%,15%,3%,87%,10%,13%,87%,0%,27%,53%,20%,0%,7%,16%,26%,19%,13%,17%,3%
PA,HC.gov,All,02-aut ,"82,526",$638 ,$268 ,74%,43%,7%,18%,17%,0%,74%,$500 ,$155 ,6%,8%,17%,16%,20%,32%,1%,48%,52%,0%,6%,0%,5%,63%,1%,1%,23%,4%,77%,19%,15%,85%,0%,22%,59%,19%,0%,10%,21%,26%,16%,10%,12%,5%
PA,HC.gov,All,03-new ,"68,509",$568 ,$186 ,83%,40%,6%,19%,16%,0%,83%,$459 ,$130 ,6%,10%,21%,17%,19%,27%,1%,48%,52%,0%,8%,0%,7%,55%,2%,2%,26%,6%,77%,17%,11%,89%,1%,34%,47%,18%,0%,10%,17%,27%,19%,10%,13%,4%
RI,SBE,All,01-atv,"2,707",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,5%,8%,17%,17%,21%,30%,2%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,+,29%,35%,34%,NR,NR,13%,23%,21%,14%,13%,16%
RI,SBE,All,02-aut,"25,660",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,5%,9%,16%,18%,21%,29%,2%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,+,23%,46%,31%,NR,NR,19%,28%,16%,10%,10%,16%
RI,SBE,All,03-new,"6,267",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6%,13%,24%,18%,18%,20%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,+,25%,43%,31%,NR,NR,19%,27%,17%,12%,10%,15%
SC,HC.gov,All,01-atv ,"113,053",$642 ,$114 ,93%,44%,4%,12%,28%,0%,93%,$568 ,$84 ,9%,8%,13%,15%,20%,34%,0%,43%,57%,0%,5%,0%,10%,56%,1%,1%,26%,3%,78%,18%,18%,82%,1%,44%,48%,8%,+,4%,34%,19%,17%,11%,13%,2%
SC,HC.gov,All,02-aut ,"42,637",$610 ,$197 ,79%,39%,5%,11%,23%,0%,78%,$527 ,$92 ,9%,10%,18%,16%,20%,26%,1%,45%,55%,0%,3%,0%,12%,48%,1%,1%,35%,3%,66%,31%,20%,80%,1%,44%,50%,6%,+,5%,34%,20%,16%,10%,11%,5%
SC,HC.gov,All,03-new ,"58,340",$557 ,$93 ,92%,42%,3%,10%,29%,0%,92%,$505 ,$62 ,9%,13%,19%,17%,20%,23%,0%,45%,55%,0%,3%,0%,13%,37%,1%,1%,45%,3%,63%,34%,18%,82%,2%,49%,44%,6%,+,3%,41%,19%,15%,9%,9%,3%
SD,HC.gov,All,01-atv ,"18,505",$710 ,$119 ,95%,47%,9%,14%,23%,2%,95%,$623 ,$96 ,15%,8%,16%,16%,15%,29%,0%,46%,54%,2%,2%,0%,0%,86%,1%,2%,8%,2%,93%,5%,68%,32%,1%,45%,52%,3%,+,2%,26%,19%,21%,14%,15%,2%
SD,HC.gov,All,02-aut ,"4,877",$662 ,$221 ,80%,42%,8%,12%,18%,5%,78%,$565 ,$97 ,16%,10%,19%,18%,14%,23%,1%,50%,50%,4%,2%,0%,1%,74%,1%,2%,16%,2%,84%,13%,65%,35%,1%,46%,51%,3%,+,4%,26%,21%,19%,11%,13%,6%
SD,HC.gov,All,03-new ,"5,949",$634 ,$116 ,93%,43%,7%,12%,23%,2%,92%,$561 ,$88 ,16%,12%,22%,16%,13%,22%,0%,48%,52%,2%,2%,0%,1%,76%,1%,2%,16%,4%,85%,11%,61%,39%,3%,48%,46%,4%,+,2%,28%,20%,21%,12%,13%,3%
TN,HC.gov,All,01-atv ,"104,520",$672 ,$126 ,90%,50%,7%,16%,27%,0%,90%,$609 ,$79 ,5%,7%,14%,15%,21%,37%,1%,44%,56%,0%,6%,0%,6%,71%,1%,2%,14%,3%,88%,9%,30%,70%,0%,40%,58%,1%,+,7%,31%,22%,15%,11%,12%,3%
TN,HC.gov,All,02-aut ,"46,465",$641 ,$218 ,75%,46%,7%,14%,26%,0%,74%,$571 ,$85 ,6%,9%,18%,16%,20%,29%,1%,47%,53%,0%,4%,0%,9%,60%,1%,1%,24%,3%,77%,20%,30%,70%,0%,35%,64%,1%,+,8%,34%,22%,13%,8%,8%,6%
TN,HC.gov,All,03-new ,"49,460",$574 ,$118 ,88%,49%,5%,14%,30%,0%,88%,$522 ,$67 ,7%,12%,20%,17%,19%,24%,1%,47%,53%,0%,5%,0%,10%,50%,1%,2%,32%,4%,72%,24%,24%,76%,1%,42%,55%,2%,+,6%,39%,22%,13%,8%,8%,5%
TX,HC.gov,All,01-atv ,"576,123",$553 ,$99 ,93%,61%,5%,13%,43%,0%,93%,$490 ,$70 ,10%,11%,12%,15%,22%,28%,2%,44%,56%,0%,17%,0%,4%,38%,3%,2%,36%,28%,53%,20%,12%,88%,0%,31%,64%,5%,+,4%,48%,18%,13%,7%,7%,3%
TX,HC.gov,All,02-aut ,"215,120",$538 ,$190 ,75%,45%,5%,11%,28%,0%,74%,$468 ,$76 ,12%,11%,16%,15%,19%,25%,2%,45%,55%,0%,8%,0%,6%,43%,4%,2%,37%,29%,47%,24%,17%,83%,1%,35%,56%,8%,+,8%,38%,20%,14%,7%,7%,6%
TX,HC.gov,All,03-new ,"325,050",$490 ,$96 ,91%,59%,4%,11%,44%,0%,90%,$435 ,$63 ,13%,14%,17%,17%,19%,19%,2%,45%,55%,0%,10%,0%,6%,29%,2%,1%,51%,23%,41%,36%,11%,89%,1%,34%,61%,5%,+,5%,49%,17%,12%,6%,5%,6%
UT,HC.gov,All,01-atv ,"125,147",$429 ,$82 ,93%,48%,5%,13%,29%,1%,93%,$373 ,$61 ,28%,11%,17%,17%,12%,15%,0%,47%,53%,1%,3%,0%,0%,58%,1%,2%,35%,7%,69%,24%,16%,84%,0%,49%,50%,1%,+,5%,30%,18%,20%,12%,13%,2%
UT,HC.gov,All,02-aut ,"34,567",$444 ,$153 ,78%,44%,6%,13%,24%,1%,78%,$373 ,$79 ,25%,12%,20%,17%,12%,14%,1%,48%,52%,1%,3%,0%,1%,59%,1%,2%,34%,8%,65%,27%,15%,85%,0%,45%,53%,1%,+,7%,28%,19%,18%,11%,12%,4%
UT,HC.gov,All,03-new ,"40,547",$398 ,$76 ,92%,48%,5%,12%,31%,1%,92%,$349 ,$54 ,27%,15%,21%,15%,11%,11%,0%,49%,51%,1%,3%,0%,1%,47%,1%,2%,45%,9%,57%,34%,15%,85%,1%,49%,49%,1%,+,4%,33%,20%,19%,10%,11%,3%
VA,HC.gov,All,01-atv ,"144,078",$665 ,$151 ,89%,39%,6%,17%,16%,0%,89%,$577 ,$98 ,12%,8%,12%,15%,19%,31%,2%,45%,55%,0%,18%,0%,7%,54%,3%,2%,15%,7%,85%,8%,14%,86%,0%,39%,41%,19%,0%,8%,17%,24%,21%,13%,14%,3%
VA,HC.gov,All,02-aut ,"65,671",$646 ,$251 ,70%,40%,6%,14%,20%,0%,70%,$564 ,$89 ,11%,10%,18%,16%,19%,26%,2%,46%,54%,0%,12%,0%,11%,47%,3%,2%,24%,9%,74%,17%,15%,85%,1%,32%,55%,13%,0%,10%,28%,22%,16%,9%,9%,6%
VA,HC.gov,All,03-new ,"59,725",$578 ,$144 ,87%,37%,4%,16%,17%,0%,87%,$499 ,$90 ,14%,11%,18%,16%,18%,20%,2%,47%,53%,0%,16%,0%,12%,39%,3%,3%,27%,8%,74%,18%,11%,89%,2%,42%,38%,17%,1%,7%,20%,26%,20%,11%,11%,4%
VT,SBE,All,01-atv,"1,733",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,5%,8%,16%,16%,20%,34%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,37%,26%,31%,NR,NR,5%,16%,20%,18%,26%,15%
VT,SBE,All,02-aut,"21,812",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,4%,9%,15%,16%,20%,35%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,23%,49%,20%,NR,NR,9%,27%,20%,14%,14%,14%
VT,SBE,All,03-new,"3,790",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6%,11%,24%,18%,16%,24%,0%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,37%,37%,20%,NR,NR,8%,24%,19%,15%,18%,16%
WA,SBE,All,01-atv,"35,405",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9%,7%,15%,17%,19%,33%,2%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,51%,35%,13%,NR,NR,8%,17%,13%,10%,15%,37%
WA,SBE,All,02-aut,"127,958",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,7%,7%,15%,16%,19%,34%,2%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,38%,50%,11%,NR,NR,9%,22%,14%,9%,12%,34%
WA,SBE,All,03-new,"48,825",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,8%,11%,24%,18%,18%,21%,1%,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,51%,37%,10%,NR,NR,9%,21%,14%,9%,13%,34%
WI,HC.gov,All,01-atv ,"118,115",$686 ,$157 ,89%,38%,6%,14%,18%,0%,89%,$595 ,$109 ,5%,6%,13%,14%,17%,45%,0%,44%,56%,0%,3%,0%,2%,74%,1%,1%,19%,3%,86%,11%,40%,60%,1%,43%,41%,15%,0%,8%,21%,20%,17%,12%,21%,2%
WI,HC.gov,All,02-aut ,"40,662",$639 ,$235 ,75%,40%,6%,13%,20%,1%,74%,$543 ,$114 ,7%,9%,18%,16%,18%,32%,1%,48%,52%,1%,3%,0%,3%,68%,1%,1%,22%,4%,78%,18%,38%,62%,1%,38%,49%,12%,0%,12%,26%,21%,14%,9%,14%,4%
WI,HC.gov,All,03-new ,"36,721",$583 ,$155 ,85%,36%,4%,12%,19%,0%,84%,$508 ,$96 ,7%,11%,19%,15%,17%,31%,0%,47%,53%,0%,4%,0%,5%,61%,1%,2%,28%,4%,78%,18%,34%,66%,2%,45%,38%,15%,0%,10%,24%,21%,16%,10%,17%,3%
WV,HC.gov,All,01-atv ,"10,574","$1,031 ",$252 ,91%,48%,12%,25%,12%,0%,91%,$852 ,$197 ,4%,4%,10%,14%,19%,48%,0%,42%,58%,0%,3%,0%,1%,81%,1%,1%,14%,1%,93%,6%,44%,56%,0%,32%,63%,4%,+,6%,13%,29%,20%,12%,17%,2%
WV,HC.gov,All,02-aut ,"5,245","$1,002 ",$371 ,77%,44%,10%,20%,14%,0%,76%,$826 ,$185 ,5%,5%,13%,14%,20%,41%,2%,45%,55%,0%,2%,0%,1%,73%,1%,1%,21%,1%,81%,18%,43%,57%,0%,31%,65%,4%,+,9%,18%,28%,17%,11%,13%,4%
WV,HC.gov,All,03-new ,"4,247",$882 ,$262 ,86%,45%,10%,22%,13%,0%,86%,$722 ,$178 ,7%,8%,16%,17%,20%,32%,0%,46%,54%,0%,3%,0%,3%,68%,1%,1%,25%,2%,84%,13%,37%,63%,1%,38%,56%,6%,+,9%,15%,28%,19%,11%,15%,3%
WY,HC.gov,All,01-atv ,"14,564","$1,006 ",$102 ,94%,23%,1%,6%,14%,1%,94%,$959 ,$57 ,15%,7%,16%,16%,15%,31%,0%,44%,56%,1%,2%,0%,0%,82%,1%,2%,12%,5%,87%,8%,80%,20%,+,17%,23%,60%,+,3%,19%,17%,22%,15%,22%,2%
WY,HC.gov,All,02-aut ,"4,493",$924 ,$236 ,79%,22%,2%,6%,12%,2%,78%,$881 ,$51 ,16%,10%,20%,17%,14%,22%,1%,46%,54%,1%,2%,0%,1%,69%,2%,2%,24%,6%,73%,21%,74%,26%,+,22%,27%,51%,+,4%,23%,21%,18%,12%,17%,5%
WY,HC.gov,All,03-new ,"5,517",$899 ,$110 ,92%,21%,0%,5%,15%,1%,92%,$855 ,$53 ,16%,11%,21%,17%,14%,22%,0%,46%,54%,0%,2%,0%,0%,71%,1%,2%,23%,7%,75%,18%,76%,24%,+,22%,21%,57%,+,3%,23%,18%,20%,15%,17%,3%
Total,HC.gov,All,01-atv ,"4,415,678",$621 ,$130 ,"4,023,872","2,416,221","260,262","677,233","1,456,264","22,462","4,017,962",$540 ,$92 ,"400,360","390,971","561,922","681,512","905,006","1,418,892","57,015","1,948,075","2,467,603","20,382","373,772","2,771","233,226","2,332,020","82,583","74,763","1,296,161","583,095","3,004,667","827,916","803,289","3,612,389","15,355","1,410,038","2,639,203","342,603","8,479","262,121","1,580,561","896,226","662,943","419,380","487,747","106,700"
Total,HC.gov,All,02-aut ,"1,784,855",$601 ,$218 ,"1,341,035","808,927","104,907","243,906","444,556","15,558","1,333,283",$514 ,$98 ,"169,647","176,718","302,294","286,868","337,935","481,403","29,990","816,715","968,140","15,505","94,859","1,651","124,524","899,118","37,099","30,465","581,634","195,186","1,136,532","453,137","365,508","1,419,347","8,894","588,542","1,052,313","131,700","3,406","158,860","591,248","374,577","251,244","147,674","165,349","95,903"
Total,HC.gov,All,03-new ,"2,086,338",$533 ,$116 ,"1,856,829","1,107,155","91,772","281,619","727,666","6,098","1,853,980",$469 ,$75 ,"219,310","270,012","386,610","358,603","390,330","437,561","23,912","955,907","1,130,431","6,679","125,724","1,862","183,757","792,803","35,543","32,134","907,836","242,645","1,173,057","670,636","324,551","1,761,787","21,361","739,527","1,182,529","138,802","4,119","123,949","858,872","422,876","281,352","153,860","167,635","77,794"
Total,SBE,All,01-atv,"283,645",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,SBE,All,02-aut,"664,960",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,SBE,All,03-new,"252,162",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,All,All,01-atv,"4,699,323",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,All,All,02-aut,"2,449,815",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
Total,All,All,03-new,"2,338,500",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
